Perusahaan,Sektor
iDeal Bali Villas,Property / Real Estate
Ideal Design & Build,Arts / Design / Fashion
Ideal Home Design,Architectural Services/Interior Designing
Ideal International,General & Wholesale Trading
IDEKU (PT Ideku Digital Sejahtera),Textiles/Garment
IDH/ Sustainnovation Commodities Inc,Agricultural / Plantation / Poultry / Fisheries
idho Nalle & associates,Others
IDI Laser Services Pte Ltd,Manufacturing / Production
IDO Digital Printing,Others
Idola Express,Travel/Tourism
Idonesia,Others
IDPSolution,Computer/Information Technology (Software)
Idris Sukses,Retail / Merchandise
IdTECTURE,Architectural Services/Interior Designing
IE Corp,Computer/Information Technology (Hardware)
IEC Plant Engineering - Inkmaker Asia Pasific,General & Wholesale Trading
IEKE Coffee and Gelato,Food & Beverage / Catering / Restaurant
IEL Pte Ltd (International Edulink),Consulting (Business & Management)
IF Language Center,Education
IFACS National,Non-Profit Organisation / Social Services / NGO
Ifan ramdhani,Others
Ifat fatuhah,Others
IFCCI (Indonesian-French Chamber of Commerce and Industry),Others
IFES INDONESIA,Apparel
Iflix SDN BHD,Entertainment/Media
IFO CharCom Empowerment,Human Resources Management/Consulting
iFurNature,Manufacturing / Production
IFV PHOTOGRAPHY,Others
IG & PARTNERS,Law/Legal
Igawara Industrial Service & Trading Pte Ltd,General & Wholesale Trading
IGI TANGERANG,Education
Igloo Design,Arts/Design/Fashion
Igloo Ice Cube,Retail / Merchandise
Ignatius Andy Law Offices,Law / Legal
Igor's Pastry,Food & Beverage/Catering/Restaurant
Igor's Pastry (Jakarta),Food & Beverage/Catering/Restaurant
iGroup (Asia Pacific) Ltd.,Consumer Products/FMCG
iHEAL Medical,Healthcare / Medical
IHF Jakarta Center,General & Wholesale Trading
Ihom.me,Architectural Services/Interior Designing
ihsan kamil,Others
IHZA & IHZA Law Firm Bali Office,Law/Legal
IIN FLORIST,Manufacturing/Production
Iin Jaya Ban,Manufacturing / Production
IJR ASIA,Others
IJRF Foundation (Yayasan Forum Kerelasian Indonesia Jepang),Education
IKA GROUP,Construction/Building/Engineering
Ikaan Studio,Retail/Merchandise
Ikan Bakar Hanjaya,Food & Beverage / Catering / Restaurant
Ikan Production,Advertising / Marketing / Promotion / PR
ikat corpora,Others
IKAT Indonesia,Apparel
Ikatan Akuntan Indonesia,Government/Defence
Ikatan Arsitek Indonesia Jakarta,Property/Real Estate
Ikatan Pegawai OJK,Others
IKE DWI SETIA NINGRUM,Others
IKEA Indonesia,Retail/Merchandise
Ikea Trading (HKG) Ltd Indonesia Representative Office,General & Wholesale Trading
IKIM Purwodadi,Education
Iklim,Others
IKMI Riskina Bekasi,Education
IKO Production & Organizer,Food & Beverage/Catering/Restaurant
Ikontech,Computer/Information Technology (Software)
Il Giardino Italian Resto,Food & Beverage / Catering / Restaurant
Ilalang fotografi bandung,Others
Ilalang Photography,Entertainment/Media
ILC Learning Center,Consulting (Business & Management)
Ilham gunawan,Others
Ilham Rahmad,Others
ilham22,Others
Ilhami Education And Training Center,Education
ilhamramadhan,Others
Iline,Architectural Services / Interior Designing
ILITHO Printing,Printing/Publishing
Illustratie,Others
ILLY DESIGNS,Architectural Services / Interior Designing
IlmuOne Data,"Consulting (IT, Science, Engineering & Technical)"
Ilot Properti,Others
ILP Cikarang,Education
ILP GRANDWISATA,Education
ILP Sawangan,Education
ILP Sunter,Education
ILP Tanjung Duren,Education
ILP Veteran,Education
IM Consulting,Consulting (Business & Management)
iM Music School,Education
IMA Indonesia,Education
Image Bali International,Human Resources Management / Consulting
Imagine Art,Arts / Design / Fashion
Imagine IT Education Center Yogyakarta,Education
Imago Design Studio,Architectural Services / Interior Designing
Imago Inti Permata,Construction / Building / Engineering
Imaji Asri Selaras,Architectural Services/Interior Designing
IMAJIKU Web Developer,"Consulting (IT, Science, Engineering & Technical)"
IMAJIN.ID,Arts/Design/Fashion
Imam Bonjol Hostel,Hotel / Hospitality
Imam nur hidayat,Others
Imania Dwikarya Persada,Architectural Services/Interior Designing
iMatch Recruitment Centre,Human Resources Management / Consulting
IMC Duta Record,"Consulting (IT, Science, Engineering & Technical)"
IMD Global Services,"Consulting (IT, Science, Engineering & Technical)"
imdonesia,Others
Imeco Powersupport,Oil / Gas / Petroleum
IMERYS CERAMIS INDONESIA,Manufacturing/Production
IMFI CABANG SOLOK,Others
IMG Inc,Consulting (Business & Management)
IMM TOYOTA,Automobile/Automotive Ancillary/Vehicle
Immanuel Digital Printing,Printing/Publishing
Immanuel interior,Architectural Services/Interior Designing
IMNI>CO>ID,General & Wholesale Trading
Impact Media and Publishing,Entertainment / Media
Imperial Aryaduta Hotel & country Club,Hotel/Hospitality
Imperial Bakery,Food & Beverage/Catering/Restaurant
Imperial Klub Golf,Sports
Imperial Photography,Entertainment/Media
Imperial wallpaper,Architectural Services/Interior Designing
IMPPROV Edukasi Indonesia,Entertainment / Media
Impression Art Surabaya,General & Wholesale Trading
Impressions Cabang Balikpapan,Grooming / Beauty / Fitness
IMPUTRA,Others
Imran,Others
Imran Muntaz & Co.,Law / Legal
IMURAL (PT. Kreasi Karya Imaji),Architectural Services/Interior Designing
IMZ,Non-Profit Organisation/Social Services/NGO
In Harmony Clinic,Healthcare/Medical
in n out fitness,Others
Ina Cookies,Others
INA PRIYONO,Arts/Design/Fashion
Inacraft Magazine,Entertainment/Media
Inadisc Berkah Teknology,Others
Inasa Clinic Jambi,Healthcare/Medical
Inbox Photozone Medan,Advertising/Marketing/Promotion/PR
Inception HR Consultancy Services Private Limited,"Consulting (IT, Science, Engineering & Technical)"
Incred buzz,Others
Indah permata sari,Others
Indah Plastic machinery,Construction/Building/Engineering
Indah Plastik,Polymer/Plastic/Rubber/Tyres
INDAH PURNAMA,Others
Indanung,Consumer Products/FMCG
Indanung,Others
Indecor,Arts / Design / Fashion
Indepay Indonesia,Banking/Financial Services
INDEPENDENT Bimbingan Belajar,Education
Independent Research and Advisory Indonesia (IRAI Group),Accounting/Audit/Tax Services
Indera Cipta Production,Others
"Indian Cultural Centre, Bali",Government/Defence
Indian Delitz,Food & Beverage/Catering/Restaurant
Indicafe,Food & Beverage/Catering/Restaurant
INDIGITAL MOBILE SOLUTIONS,Others
Indigo - Japanese Restaurant,Food & Beverage/Catering/Restaurant
Indigo Cafe,Food & Beverage/Catering/Restaurant
Indigo Denim Store,Hotel/Hospitality
Indigo Systems,Computer / Information Technology (Software)
Indischetafel Resto,Food & Beverage/Catering/Restaurant
INDO api,Others
Indo Bahari Sejahtera,Others
INDO COOL,Others
Indo Creative Net,Exhibitions / Event management / MICE
Indo Global,Others
INDO HUAWEI BATERAI,Electrical & Electronics
Indo Jaya Perkasa,Retail/Merchandise
Indo Karya Sejati,Construction/Building/Engineering
Indo Medika nusantara,Healthcare/Medical
Indo Ned Consultancy Company,Law/Legal
Indo Perdana Jaya sakti,Transportation/Logistics
INDO PERSIA TOUR & TRAVEL,Travel/Tourism
Indo Prima Printing,Advertising/Marketing/Promotion/PR
Indo RDC,Consulting (Business & Management)
Indo Waffle,Food & Beverage / Catering / Restaurant
Indobel Group,Property/Real Estate
Indocitra PrintShop,Printing / Publishing
INDOCOOL,Others
Indofarm Sukses Makmur,Agricultural/Plantation/Poultry/Fisheries
Indofood Group,Consumer Products/FMCG
Indofun Mobile Entertainment,Entertainment/Media
Indofutai,Textiles/Garment
IndoGen Capital,Others
Indogen Capital,Banking/Financial Services
INDOGRAPHIA PRINTER,Computer/Information Technology (Hardware)
Indogro Institute,Education
Indohome & Co,Banking / Financial Services
Indohome & Co (Yogyakarta),Banking / Financial Services
Indohome Media Group,Advertising/Marketing/Promotion/PR
Indohouse Bogor Baru,Property / Real Estate
Indojaya Mandiri Bersama,General & Wholesale Trading
Indokopi Makmur Sentosa,General & Wholesale Trading
Indolumas,Others
INDOMAR,Retail/Merchandise
INDOMARET GROUP,Retail/Merchandise
Indomaret Group (Head Office),Retail/Merchandise
IndoMet Coal,Call Center / IT-Enabled Services / BPO
Indomo tour & Travel,Travel / Tourism
"Indomobil Nissan Datsun (Jawa Tengah, Yogyakarta, Jawa Timur, Bali)",Automobile/Automotive Ancillary/Vehicle
INDOMOBIL NISSAN DATSUN SOEKARNO HATTA,Automobile/Automotive Ancillary/Vehicle
INDONESIA,Others
Indonesia Australia Language Foundation (IALF),Education
Indonesia Bakery Family,Manufacturing/Production
Indonesia Canada Chamber Of Commerce,Non-Profit Organisation/Social Services/NGO
Indonesia Canada Chamber of Commerce,Education
Indonesia Center Biodiversity and Biotechnology,BioTechnology / Pharmaceutical / Clinical research
INDONESIA COLLEGE,Education
Indonesia Color Run,Others
Indonesia Corruption Watch,Non-Profit Organisation / Social Services / NGO
Indonesia Equipment Centre,Retail/Merchandise
Indonesia Global Law Firm,Accounting/Audit/Tax Services
Indonesia Infrastructure Initiative,Non-Profit Organisation/Social Services/NGO
Indonesia International Institute for Life Sciences,Education
Indonesia International Taekwon-Do Federation,Accounting/Audit/Tax Services
Indonesia Luxury,Arts/Design/Fashion
Indonesia Medika,Healthcare/Medical
Indonesia Mental Health Care,Healthcare/Medical
Indonesia Mobile Exhange,Computer/Information Technology (Software)
Indonesia Patisserie School,Education
Indonesia Representative Office,Manufacturing/Production
indonesia vape store,Others
Indonesian Center for Logistics and Value Chain,Consulting (Business & Management)
Indonesian Cloud,Computer/Information Technology (Software)
Indonesian Corporate Secretary Association (ICSA),Non-Profit Organisation/Social Services/NGO
Indonesian Creative School,Education
Indonesian Diatrans Kidney Foundation,Healthcare/Medical
Indonesian French Chamber of Commerce & Industry,Non-Profit Organisation/Social Services/NGO
INDONESIAN NETHERLANDS ASSOCIATION,Non-Profit Organisation / Social Services / NGO
Indonesian Tax Review,Journalism
INDONESIAN TRAVELAS,Travel/Tourism
Indonusa Raffseal,General & Wholesale Trading
Indoprima Gemilang,Manufacturing/Production
INDOPRINTING,Others
Indopromo Advertising,Advertising / Marketing / Promotion / PR
Indoproperty Bandung,Property/Real Estate
Indoproperty Parahyangan,Property / Real Estate
indoproteam,Others
Indoproteam Event Communication,Exhibitions / Event management / MICE
INDORAYA ENERGI,Manufacturing/Production
Indorental,Others
Indosat Ooredoo,Telecommunication
Indoscale Instrument,Heavy Industrial / Machinery / Equipment
Indoscript International,Law/Legal
Indosipa Beton,Manufacturing/Production
IndoSpaceTech,Others
indostar,Others
IndoSterling Ariamedia,Arts/Design/Fashion
IndoSterling Group,Food & Beverage/Catering/Restaurant
Indosurya life surabaya,Insurance
Indosurya Super Denpasar,Banking/Financial Services
Indotax Mitra Jasa,Accounting/Audit/Tax Services
Indotech Group,Consulting (Business & Management)
Indotim (Jakarta),Computer/Information Technology (Software)
Indotrading.com,Computer/Information Technology (Software)
Indotravelgo,Travel/Tourism
INDOTRAVELONLINE,Others
IndoTravelStore,Travel/Tourism
INDOVAPING NET ALAM SUTERA,General & Wholesale Trading
Indovidgram,Advertising/Marketing/Promotion/PR
Indovisual Group,Electrical & Electronics
Indra Bakery,Food & Beverage/Catering/Restaurant
Indra Tax Management,Consulting (Business & Management)
Indra yana,Others
INDRACO GROUP,Manufacturing/Production
Indri Agusnawansi,Others
"Indrillco Hulu Energy, LTD",Oil / Gas / Petroleum
INDRIYAH EKA KUMALAH SARI,Others
IndTuition,Education
Indus Restaurant,Food & Beverage/Catering/Restaurant
"Industri Liftindo Nusantara, PT.",Manufacturing/Production
Industrial Bank Of Korea Jakarta Representative Office,Banking/Financial Services
Industrial Engineering,Others
INDUSTRIAL MARINE SERVICE ENGINEERING,Heavy Industrial/Machinery/Equipment
Industries,Others
INEWS BALI,Entertainment/Media
INFIGYGROUP,Banking/Financial Services
Infinia Pictures,Arts/Design/Fashion
Infinita Consulting,Consulting (Business & Management)
Infinite Consulting,Accounting/Audit/Tax Services
Infinite Craft,Arts / Design / Fashion
Infinite Indonesia,Others
Infiniti Media Promosindo,Advertising/Marketing/Promotion/PR
Infinitt Indonesia,Healthcare/Medical
InfinitumSoft,Computer/Information Technology (Software)
Infinity Architecture & Interior,Architectural Services/Interior Designing
Infinity Education,Education
Infinity Lifestyle Adventures,Travel/Tourism
Infinity Plus One (IPI),Computer/Information Technology (Software)
Infistudio,Computer / Information Technology (Software)
Info Tepat,Entertainment / Media
Infocom Elektrindo,Advertising/Marketing/Promotion/PR
Infodata Solusi Cipta,Computer / Information Technology (Software)
Informatika Nusantara,Others
Inge Febbiola,Others
Ingredientrade.com Inc Indonesia,Manufacturing/Production
Inibaru Media,Entertainment/Media
INKATAMA Group,Manufacturing/Production
Inkatama Group,Manufacturing/Production
Inke Maris & Associates,Advertising/Marketing/Promotion/PR
INKOP PAMSI (Induk Koperasi Perusahaan Air Minum Seluruh Indonesia),Others
InLine Creative Agency,Others
Inlingua Education center (Puri Indah),Education
Inmark Indonesia Marketing Services,Consulting (Business & Management)
Inna Sindhu Beach,General & Wholesale Trading
Innika Choo,Retail/Merchandise
Inno Instrument,Telecommunication
Innology Solutions Pte Ltd,Computer/Information Technology (Software)
Innopath Int'l Inc,Healthcare/Medical
Innovative Electronics,Electrical & Electronics
Innovative Expert Zone,Others
Innovative Learning Center,Education
Innovative Learning Centre,Education
Innovative Plastic,Others
innovision design,Consulting (Business & Management)
Innuendo,Manufacturing / Production
INOVASI JARINGAN NUSANTARA PT.,Computer/Information Technology (Software)
INOVASI MUTLIMEDIA,Computer/Information Technology (Software)
Inpex Corporation,Oil / Gas / Petroleum
INRII EDUCATION CENTRE,Education
INS JAKARTA,Electrical & Electronics
Insan Cendekia Madani,Education
Insan Mulia Natural Secondary School of Surabaya,Education
Insight Consulting,"Consulting (IT, Science, Engineering & Technical)"
Insight Furnicenter,Arts / Design / Fashion
Insitute of International Studies,Others
InSky,Apparel
Inspace Studio (Bandung),Architectural Services/Interior Designing
Inspera Media Pratama,Computer/Information Technology (Software)
Inspira Book,Printing/Publishing
Inspirasi Magazine,Advertising/Marketing/Promotion/PR
Inspirasi Media Kreatif,Computer/Information Technology (Software)
Inspire,Consulting (Business & Management)
Inspire,Arts/Design/Fashion
Inspired Bali Magazine,Entertainment / Media
Inspiring Home,Architectural Services / Interior Designing
Inspiro Design Studio,Architectural Services/Interior Designing
Instachk Pte. Ltd.,Others
Institut Akuntan Publik Indonesia,Accounting/Audit/Tax Services
INSTITUT BISNIS & MULTIMEDIA ASMI,Education
Institut Bisnis dan Informatika Indonesia (IBiI),Education
Institut Bisnis Dan Informatika Kwik Kian Gie,Education
Institut Bisnis dan Informatika Stikom Surabaya,Education
Institut Ilmu Kesehatan Bhakti Wiyata,Education
Institut Ilmu Sosial dan Manajemen STIAMI,Education
Institut Informatika Indonesia (IKADO),Education
Institut Kapal Perempuan,Non-Profit Organisation / Social Services / NGO
Institut Pertanian Stiper Yogyakarta,Education
Institut Sains dan Teknologi Al-Kamal,Education
Institut Teknologi 10 Nopember (Jurusan Sistem Informasi),Education
Institut Teknologi Adhi Tama Surabaya (ITATS),Education
Institut Teknologi Del,Education
Institut Teknologi Indonesia,Education
Institut Teknologi Nasional-Malang,Education
Institute For Leadership & Life Management,Consulting (Business & Management)
Institute for Policy Analysis of Conflict,Non-Profit Organisation/Social Services/NGO
Institute for Research and Empowerment (IRE) Yogya,Others
Institute Kesenian Jakarta,Education
Institute of Technology Purwadhika Nusantara,Education
Institute Pertanian Bogor (IPB),Education
Insurance cigna,Others
INT-TRA-PATENT BUREAU,Law/Legal
INTACS Business Solution,Computer/Information Technology (Software)
INTACT Indonesia,Consulting (Business & Management)
Intan Anugrah Persada,Property/Real Estate
Intan Printing,Printing/Publishing
Intan Shafira Primacorp,Others
intanpratiwi,Others
Intaran Design,Architectural Services/Interior Designing
Integra Dayacipta Grahatama,Construction / Building / Engineering
INTEGRAGROUP,Manufacturing/Production
Integral Business Solutions,Consulting (Business & Management)
Integral Multisolusi,Telecommunication
Integrata,Architectural Services/Interior Designing
Integrated Anti  Ageing,Grooming/Beauty/Fitness
Integrity Asia,Consulting (Business & Management)
Integrity Convention,Property/Real Estate
Integrity Convention Centre,Consumer Products/FMCG
INTEGRITY TAX AND MANAGEMENT CONSULTANT,Accounting/Audit/Tax Services
Integrity Tours & Travel,Transportation/Logistics
intejaya anugerah sejahtera,Food & Beverage/Catering/Restaurant
Inten,Others
Inter Asia,Retail/Merchandise
Inter Lite,Advertising / Marketing / Promotion / PR
Inter Media,Others
Inter Orient Logistics,Transportation / Logistics
Inter Patent Office,Law/Legal
Interactive English Language Center (IELC),Education
Intercept Filmcraft,Entertainment/Media
Interface Makassar,Computer / Information Technology (Hardware)
Interflour Indonesia,Others
Interior Design & Furniture,Heavy Industrial/Machinery/Equipment
Interiordesign.id,Architectural Services/Interior Designing
Interisland-Bali,Others
Intermulindo Utama,Construction / Building / Engineering
"Internal view trading, corp.",Others
INTERNATIONAL AIRPORT,Others
International Blessing Ministry,Education
International Committee of the Red Cross (ICRC),Non-Profit Organisation/Social Services/NGO
International Communication Pathways,Education
International Company,Food & Beverage/Catering/Restaurant
International Cultural Center,Education
International Dental Laboratory,Environment/Health/Safety
International Education Services,Education
International Enterprise Singapore,Consulting (Business & Management)
International Federation Of Red Cross and Red Crescent Societies,Non-Profit Organisation/Social Services/NGO
International Fishing Tackle,General & Wholesale Trading
International Global Network,Non-Profit Organisation/Social Services/NGO
International Hotel Management School ( IHS ),Education
International Humanity Foundation Bali Center ( IHF ),Non-Profit Organisation / Social Services / NGO
International Islamic Boarding School,Education
International Language Center,Education
International Language Programs  (Semarang),Education
INTERNATIONAL LANGUAGE PROGRAMS (ILP),Education
International Language Programs (ILP) BSD,Education
International Lingua,Education
International Maritime Organization,Non-Profit Organisation/Social Services/NGO
International Network,Advertising / Marketing / Promotion / PR
International Organization for Migration,Non-Profit Organisation/Social Services/NGO
International Pharmaceutical Manufacturing Group,Non-Profit Organisation/Social Services/NGO
International School Riau,Education
International Software Development Company,Computer/Information Technology (Software)
International Sports Club Of Indonesia (ISCI)–Jakarta,Consulting (Business & Management)
International University,Education
International University Liaison Indonesia,Education
InternetSlim,Computer/Information Technology (Software)
INTERNUSA ABADI JAYA,Others
Internusa Mandiri (Makassar),Retail / Merchandise
Interra - PT. Harta Djaya Karya,Construction/Building/Engineering
Intersatria Budiperkasa Mulia PT (Casablanca mansion ),Property / Real Estate
InterStudi,Education
Interval,Retail/Merchandise
Inti College Indonesia,Education
Inti Dufree Promosindo (IDP),Retail/Merchandise
Inti Edukasi Pratama,Education
Inti Glory International,Others
INTI MOTOR/ Benz Service Station,Automobile/Automotive Ancillary/Vehicle
Inti Nusa Agung,Construction/Building/Engineering
Inti Pembinaan Manajemen dan asosiasi,Accounting / Audit / Tax Services
INTI PERSADA BAHARI,Retail/Merchandise
Inti Rempah,Others
Inti Solid Building and Construction ( Bandung ),Construction / Building / Engineering
INTI TOTAL SOLUSI,General & Wholesale Trading
Intigrafika Suksesmulia,Advertising/Marketing/Promotion/PR
Intikom Buana Malika,Education
Intisari Computer (Palembang),Computer / Information Technology (Hardware)
Intra Asia Insurance,Insurance
Intrabuana Tour And Travel,Travel / Tourism
INTRAC JAKARTA,Retail/Merchandise
Intrasari Global Pratama,Manufacturing/Production
INTRO,Others
INTRUM,Consulting (Business & Management)
Inul Vizta Semarang,Entertainment/Media
Inul Vizta(Pekanbaru),Entertainment / Media
Invent Design,Computer / Information Technology (Software)
Invento Technology,Computer/Information Technology (Software)
Invision Solusi Teknologi,"Consulting (IT, Science, Engineering & Technical)"
Ion Center,Education
Ion-C Greenwood,Education
iPay88 Indonesia,Computer/Information Technology (Software)
IPB,Others
IPC Logistic Service - PT Multi Terminal Indonesia Cabang Surabaya,Transportation/Logistics
iPhoneBali Store,Telecommunication
IPIEMS Cirebon,Education
IPM Public Relations,Exhibitions / Event management / MICE
IPMI International Business School,Education
IPP Law Office Isnawawi Patar & Partners,Law/Legal
IPPF,Others
Ippo Agung Widiya Lestari,Accounting/Audit/Tax Services
Ippolito Specialty Coffee,Food & Beverage / Catering / Restaurant
IQ Learning Centre,Education
Iqbal,Others
iqbal aditya,Others
Iqbal Furniture,Architectural Services / Interior Designing
Iqro Indonesia Global PT,Education
Ira octia,Others
Iradat Konsultan,Consulting (Business & Management)
IRAWAN ARTHEN & PARTNERS LAW FIRM,Others
Irfan Hakim Store,General & Wholesale Trading
Irfan Jaya Halomoan Sihomibng,Others
Irham,Others
irma komala marheini tallu,Others
Iroasia Medan,Advertising / Marketing / Promotion / PR
Iron Bird Logistic (Bluebirdgroup),Transportation/Logistics
irpan,Others
Irsalina,Textiles/Garment
irvan apriana,Others
Irwan Team Hairdesign,Grooming/Beauty/Fitness
IS Corporate,Others
ISACA Indonesia,Others
ISACA Indonesia Chapter,Exhibitions/Event management/MICE
ISC PRINTING,Printing / Publishing
ISCISTECH Business Solutions Pvt Ltd,Others
ISGROUP,Others
Ishaan Informatics PTE LTD,Computer/Information Technology (Software)
Ishen Surabaya,Healthcare / Medical
Islamic Medical Service,Healthcare / Medical
Islamic Relief Indonesia,Non-Profit Organisation / Social Services / NGO
Island Home Bali ( PT Effectassi Pratama ),Property / Real Estate
Island Wave Tour & Travel,Travel/Tourism
ismail marjuki,Others
Ismaya Group,Food & Beverage/Catering/Restaurant
Ismi nadra,Others
Isna,Others
iSquare,Manufacturing / Production
ISS Indonesia Surabaya,Architectural Services / Interior Designing
Istana Dekorindo,Retail / Merchandise
Istana Group,Property/Real Estate
Istana Koki Restaurant & Grand Ballroom,Food & Beverage/Catering/Restaurant
ISTANA MOTOR,Others
Istana Raja Kobra,Food & Beverage / Catering / Restaurant
Istana Security System,Security/Law Enforcement
Istana Sepatu,Retail / Merchandise
IstanaMotor,Others
Istania,Retail/Merchandise
ISTNUBA,Others
ISUZU MAKASSAR,Others
ISUZU MAKASSAR SULSEL,Others
Isuzu Sunter,Others
"IT Developer, Consultant, and Training",Computer/Information Technology (Software)
IT Garage,Computer/Information Technology (Software)
IT Mandiri Sekuritas,Others
It Phang Education Center,Education
IT Talk Computer,Computer / Information Technology (Hardware)
IT-Smart,Education
"Itano Kikou Co.,Ltd",Manufacturing/Production
ITBC Group,Others
ITC Auto Multifinance,Automobile/Automotive Ancillary/Vehicle
ITConcept Pte Ltd,Computer / Information Technology (Software)
ITgarage,Others
ITK Bina Nusantara Malang,Education
ITM,Others
ITMS Bali,Healthcare/Medical
Itnart,"Consulting (IT, Science, Engineering & Technical)"
ITPI  Technology,"Consulting (IT, Science, Engineering & Technical)"
Itsna Miftahul Khoiriyyah,Others
ITTOS,Others
Itube Store 2,Computer/Information Technology (Hardware)
iugo design,Architectural Services/Interior Designing
Iva skin care,Others
Iveco S.p.A,Automobile / Automotive Ancillary / Vehicle
Ivena Internasional,Manufacturing / Production
Ivory Bridal Jakarta,Entertainment/Media
Ivory Fashion,Arts/Design/Fashion
Ivory Salon & Bridal,Grooming / Beauty / Fitness
iwan,Others
Iwan Fashion,Arts / Design / Fashion
Iwan sh,Others
Iwata Tour & Travel,Travel / Tourism
IWEARZULE,Arts/Design/Fashion
Ixora Cakes,Food & Beverage/Catering/Restaurant
IYUNO MEDIA GROUP,Entertainment/Media
Ize Seminyak,Hotel / Hospitality
Izza Catering,Food & Beverage/Catering/Restaurant
IZZI DIGITIZE INDONESIA,"Consulting (IT, Science, Engineering & Technical)"
