Perusahaan,Sektor
Yayasan Pribadi Kamila Cianjur,Education
Yayasan Prima Duta Bangsa,Education
Yayasan Prima Mentari,Education
Yayasan Prisma Indonesia,Education
Yayasan Pusat Studi Kebijakan Kesehatan Dan Sosial,Healthcare / Medical
Yayasan Putera Sampoerna,Education
Yayasan Putra Putri Indonesia Bahagia Cempaka Putih,Education
Yayasan RICCI,Education
Yayasan Rinjani Indah,Education
Yayasan Rising Star (RSI International) Palembang,Education
Yayasan ROLE Bali,Others
Yayasan Royal Buckingham,Education
Yayasan Rumah Duka Abadi,Hotel / Hospitality
Yayasan Rumah Pandai Terang Indonesia,Non-Profit Organisation / Social Services / NGO
Yayasan Rumah Rachel,Healthcare/Medical
Yayasan Rumah Sakit Anwar Medika,Healthcare/Medical
Yayasan Sadhu Vaswani Center Sekolah Peduli Anak Indonesia,Education
Yayasan Sahabat Dhuafa,Non-Profit Organisation/Social Services/NGO
Yayasan sahabat yatim Indonesia,Others
Yayasan Sahid Jaya,Education
Yayasan Sahid Khusnul Khotimah,Education
Yayasan Salib Suci,Education
Yayasan Samiarsa Seminyak,Non-Profit Organisation / Social Services / NGO
Yayasan Sangga Buwana Mahardika,Education
Yayasan Santa Maria Malang,Education
Yayasan Santo Dominikus (Cimahi),Education
Yayasan Santo Fransikus Asisi,Education
Yayasan Santo Markus,Education
Yayasan Santo Yakobus,Education
Yayasan Satu Karsa Karya,Non-Profit Organisation / Social Services / NGO
YAYASAN SATU KARSA KARYA,Non-Profit Organisation/Social Services/NGO
Yayasan SatuDunia,Others
Yayasan Satya Dharma Surya Indonesia,Education
Yayasan Sayangi Tunas Cilik (Save The Children),Non-Profit Organisation/Social Services/NGO
Yayasan Sayangi Tunas Cilik partner of Save the Children,Non-Profit Organisation/Social Services/NGO
Yayasan Sekolah Kristen Indonesia (YSKI),Education
Yayasan Sekolah Music Gloriamus,Education
Yayasan Sekolah Pelangi Kebangsaan,Education
Yayasan Semai Sinergi Umat,Manufacturing / Production
Yayasan Sentral Pendidikan Indonesia,Education
Yayasan Senyum Bali,Non-Profit Organisation/Social Services/NGO
Yayasan Shafira,Non-Profit Organisation / Social Services / NGO
YAYASAN SIKI BALI,Education
Yayasan Sinar Harapan Mulia (Bali),Education
Yayasan sinar Harapan Utama,Education
Yayasan Sinar Terang Prioritas,Education
YAYASAN SOLOPEDULI,Non-Profit Organisation/Social Services/NGO
Yayasan Sosial Al irsyad Cilacap,Education
Yayasan Srikandi Indonesia,Education
Yayasan Starken Cahaya Dewata (Sekolah HighScope Indonesia - Bali),Education
Yayasan Stella Mundi Indonesia,Education
Yayasan Suprasaka Dharma Wirasta,Others
Yayasan Surabaya European School,Education
Yayasan Surya Indah (Kasih Bunda Christian School),Education
Yayasan Swastika Mahottama,Education
Yayasan Syafana Media Insani,Education
Yayasan Syiar Bangsa,Education
Yayasan Syuradikara,Education
YAYASAN TABUNG INFAQ,Others
Yayasan Tadika Puri,Education
Yayasan Tadika Puri (Medan - Johor),Education
Yayasan Tadika Puri (Surabaya Branch),Education
Yayasan Talenta Kasih,Non-Profit Organisation / Social Services / NGO
Yayasan Taman Bukit Pengajaran,Education
Yayasan Taman Kreativitas Anak Indonesia,Education
Yayasan Taman Montessori Grace,Education
Yayasan Tangan Pengharapan,Non-Profit Organisation/Social Services/NGO
Yayasan Tanggul Bencana,Non-Profit Organisation / Social Services / NGO
Yayasan Tara Salvia,Education
Yayasan Tarumanagara,Education
Yayasan Tedco,Education
Yayasan Teman Baik,Non-Profit Organisation/Social Services/NGO
Yayasan Tenda Visi Indonesia,Education
Yayasan Teratai Putih Global,Education
Yayasan Townforkids Indonesia (Jakarta),Education
Yayasan Transformasi,Non-Profit Organisation/Social Services/NGO
Yayasan Tumbuh Gemilang,Education
Yayasan Tunas Abdi Bangsa Gresik,Education
Yayasan Tunas Berkat Anugerah - Bloom playgroup and kindergarten,Non-Profit Organisation/Social Services/NGO
Yayasan Tunas Cahaya Bangsa,Education
Yayasan Tunas Iblam,Education
Yayasan Tunas Indonesia,Education
Yayasan Tunas Kreatif Indonesia,Education
Yayasan Tunas Manunggal,Education
Yayasan Tunas Mulia,Education
Yayasan Ulil Abab Batam,Others
Yayasan Ummul Quro Bogor,Education
Yayasan Universitas Pelita Harapan,Education
Yayasan Wahana Visi Indonesia,Non-Profit Organisation/Social Services/NGO
Yayasan Wakaf Albarokah Simalungun,Education
Yayasan Wakaf Ar Risalah,Education
Yayasan Walhi,Non-Profit Organisation / Social Services / NGO
Yayasan Wibowo,Education
Yayasan Widya Paramitha Batam,Education
Yayasan Widyatama,Education
Yayasan Wijaya Kusuma,Others
YAYASAN WONGSOREDJO,Others
Yayasan WWF Indonesia,Non-Profit Organisation / Social Services / NGO
Yayasan XSProject Reguna Kreasi,Non-Profit Organisation/Social Services/NGO
Yayasan Yarsi,Education
Yayasan Yasporbi,Education
Yayasan Yatim Mandiri Batam,Human Resources Management / Consulting
Yayasan Yatim Mandiri Cabang Pekalongan,Education
Yayasan Yatim Mandiri Klaten,Non-Profit Organisation/Social Services/NGO
Yayasan Yohannes Gabriel Perwakilan II,Education
Yayasan Zairahaes,Education
Yayu Nuraeni,Others
YCIH,Others
Yeah Group,Exhibitions/Event management/MICE
Yeah Group,Food & Beverage/Catering/Restaurant
YEF Investment,Others
Yefta Gunawan Couture,Arts/Design/Fashion
YEIG,Electrical & Electronics
yelia,Others
Yell-O Steak House,Food & Beverage/Catering/Restaurant
Yellow Car Wash,Automobile/Automotive Ancillary/Vehicle
Yellow Cat Games Studio,Computer / Information Technology (Software)
Yellow Central,Automobile/Automotive Ancillary/Vehicle
Yellow Samarinda,General & Wholesale Trading
YENNI FASHION,Arts/Design/Fashion
Yenny Florist,Manufacturing / Production
Yenny Gunawan House of Beauty,Grooming / Beauty / Fitness
Yes Dok Pte Ltd,Environment/Health/Safety
Yes Writer,Advertising/Marketing/Promotion/PR
YESCOM,Computer/Information Technology (Hardware)
yessy stevani,Others
yet population basis us transportation,Others
Yimla Consulting,Consulting (Business & Management)
Ying Hua,Education
Ying Thai Restaurant,Food & Beverage / Catering / Restaurant
YKPI Al Ittihad,Call Center / IT-Enabled Services / BPO
YL SALON,Grooming / Beauty / Fitness
YNS Sading,Education
Yobel property,Property/Real Estate
yoga,Others
yoga Arie Firmandha,Others
yoga prasetyo,Others
Yogya Chicken,Food & Beverage/Catering/Restaurant
Yogya Executive School,Education
Yogyakarta International School ( YPIY ),Education
Yogyes,Advertising / Marketing / Promotion / PR
Yonathan,Others
Yongjin Javasuka Garment,Manufacturing / Production
Yoofix Digital Indonesia,Computer/Information Technology (Software)
yors (PT. Kreasi Asia Pasifik),General & Wholesale Trading
Yosep haposan,Others
YOSEPH ALDIANTO DWI SANTOSO,Others
Yoshugi Media,Advertising/Marketing/Promotion/PR
YOSSY,Others
You And You Interior,Architectural Services / Interior Designing
YOU PRIVATE LIMITED,Environment/Health/Safety
Youeng,Others
Young Academy for Enterpreuner (Medan),Education
Young Chefs Academy,Education
Young Chefs Academy Batam,Education
Young Entrepreneur Academy,Education
