Perusahaan,Sektor
Manajemen Perhotelan Untag-Prima,Education
ManajemenIT.com,Computer/Information Technology (Software)
MANASIK TOUR,Others
Manconesia,Arts/Design/Fashion
MANDALA FINANCE PANGKALAN BERANDAN,Banking/Financial Services
Mandala Leasing,Others
MANDALA MULTIFINANCE (gunung kidul),Banking/Financial Services
MANDALA MULTIFINANCE (Magelang),Banking/Financial Services
MANDALA MULTIFINANCE (pati),Banking/Financial Services
MANDALA MULTIFINANCE BOYOLALI,Banking/Financial Services
Mandala Multifinance TBK (Karanganyar),Banking/Financial Services
Mandala School,Education
MANDARIN EXPERT,Education
Mandarin One Language Center,Education
Mandarin Oriental Hotel,Hotel / Hospitality
Mandiri Artha Teknologi,Computer/Information Technology (Software)
Mandiri AXA General Insurance,Insurance
Mandiri Bisnis Konsultan,Law/Legal
Mandiri Break,Hotel/Hospitality
Mandiri Elektronika Perkasa,Electrical & Electronics
"Mandiri Finance, PT.",Banking / Financial Services
Mandiri Furniture & Interior,Retail / Merchandise
Mandiri Garlica Pratama,Agricultural/Plantation/Poultry/Fisheries
Mandiri Healthcare,Banking/Financial Services
Mandiri Inhealth,Insurance
Mandiri Oil,Mining
Mandiri Sekuritas Online Trading,Consulting (Business & Management)
Mandiri Teknik Bali,Manufacturing/Production
Mandiri Wisata tour n travel,Travel/Tourism
Mangat Kupie,Food & Beverage/Catering/Restaurant
Manggar Indonesia Hotel,Hotel / Hospitality
MANGO SOFT,Computer / Information Technology (Software)
Manhattan Footwear,Others
Manhattan Hotel,Hotel / Hospitality
Manhattan Times Square,Property/Real Estate
ManiaKaos,Apparel
Manik Organik,Food & Beverage / Catering / Restaurant
Manjada Bandung,Retail/Merchandise
MANN+HUMMEL FILTER TECHNOLOGY,Automobile/Automotive Ancillary/Vehicle
MANNA LAW FIRM,Law/Legal
MANNA Mobil,Automobile / Automotive Ancillary / Vehicle
Manner Store,Retail / Merchandise
Manor Group,Property/Real Estate
Manpower Group Indonesia,Human Resources Management/Consulting
Manro Interior & Furniture,Arts/Design/Fashion
Mansion Property,Others
mantap,Others
Mantap Motor,Automobile / Automotive Ancillary / Vehicle
Mantra Kitchen & Bar,Food & Beverage / Catering / Restaurant
Mantra Nusa Dua,Hotel / Hospitality
MANULLANG & Co.,Law/Legal
MANZU FOOT REFLEXOLOGY GALLERY,Healthcare / Medical
Maosusu,Food & Beverage/Catering/Restaurant
MAP Internasional,Non-Profit Organisation / Social Services / NGO
Mapan - PT RUMA (GO-JEK Group),Computer/Information Technology (Software)
Mapan Group,Food & Beverage/Catering/Restaurant
Maple Creative Tree,Architectural Services/Interior Designing
Maple English Document Consulting,Consulting (Business & Management)
Maple Studio,Arts/Design/Fashion
MAPLE TRUST,Banking/Financial Services
maplecreative,Others
Mapleway Bakery,Food & Beverage / Catering / Restaurant
Mara River Safari Lodge,Travel / Tourism
Marakez Cafe and Resto,Food & Beverage/Catering/Restaurant
Maravillosa,Textiles / Garment
Marbella Hotel Convention & Spa Anyer,Hotel/Hospitality
Marbles! English,Education
Marco Garment,Textiles/Garment
Marco Group,Retail/Merchandise
Marco Mario,Arts / Design / Fashion
Marco Photography,Arts / Design / Fashion
Marcy et Amie,Retail/Merchandise
Mardiah permata sari,Others
Mardova & Associates,Consulting (Business & Management)
Marga Guna Grand,Others
MARGAHAYULAND DEVELOPMENT,Property/Real Estate
Margaria Group,Retail/Merchandise
Margaria Group ( PT Al-Fath ),General & Wholesale Trading
MARGOYOSO,Others
MARIA LAURDESLINA NDARI,Others
Maria Laurentia,Others
MARIA MONICA AGGI MUTIARA SARI,Others
MARIKAKA - PT. Ide Bagus Sejahtera,Computer/Information Technology (Software)
Marina Garden Estate Group,Property/Real Estate
mario benny ntambunan,Others
Mario Silver,Manufacturing / Production
Mario Wibowo Photography,Advertising/Marketing/Promotion/PR
marita,Others
Marka Cafe,Food & Beverage/Catering/Restaurant
Marka Sahabat Nekatama,Others
Markas Karaoke Pool & Cafe,Food & Beverage / Catering / Restaurant
Markaz Computer,Computer/Information Technology (Hardware)
markaz pulsa,Others
Market & Museum,Exhibitions/Event management/MICE
Marketbiz.Net,Consulting (Business & Management)
Marketing Inhouse,Consulting (Business & Management)
Marketing Priority One Indonesia,Others
Marketing Sentratama Indonesia (Frontier Consulting Group),Consulting (Business & Management)
Marketing Solution,Advertising/Marketing/Promotion/PR
Marki,Others
Markus,Others
Markus Sajogo & Associates,Law/Legal
Marlene W. Donovan,Grooming/Beauty/Fitness
Maroonda Teknologi Digital,"Consulting (IT, Science, Engineering & Technical)"
Marquee Executive Offices,Property/Real Estate
Marsada Resort Hotel,Hotel / Hospitality
"MARTA TEKNIK TUNGGAL, PT",Construction/Building/Engineering
Martabak Bandung 99,Food & Beverage/Catering/Restaurant
Martabak Lab,Food & Beverage/Catering/Restaurant
Martha Tilaar Salon Day Spa,Healthcare / Medical
Martin Bauer Group,Others
Martinez Software House,Computer/Information Technology (Software)
Martinizing Dry Cleaning,General & Wholesale Trading
Martinizing Dry Cleaning Semarang,Non-Profit Organisation/Social Services/NGO
Martinizining Makassar,Others
Martokoesoemo Prasetyo & Rekan,Consulting (Business & Management)
Maru Jewellery,Gems/Jewellery
Maruti Beach Club,Hotel/Hospitality
Mary Anne's Artisan Ice Cream & Resto,Food & Beverage/Catering/Restaurant
Maryani Yani,Others
MAS Global,Computer/Information Technology (Software)
MAS GROUP,Construction/Building/Engineering
MAS Software,Computer/Information Technology (Software)
Masa Kini Furniture,Wood / Fibre / Paper
Masari Group,Retail/Merchandise
Masari Group,Retail/Merchandise
Maseko Cetak,Advertising / Marketing / Promotion / PR
MASIAN & PT. Ping Loka Distriniaga - Group,Consumer Products / FMCG
MASINFO Technology Indonesia (Medan),"Consulting (IT, Science, Engineering & Technical)"
"Masinfo Technology Indonesia, CV",Computer/Information Technology (Software)
Mason Adventure,Travel/Tourism
Maspion Electronics,Manufacturing/Production
masrun,Others
MASS RAPID TRANSFORMER,Others
Massindo Group,Manufacturing/Production
Massindo Karya Prima,Manufacturing/Production
Massloundri,Others
Master Carwash,Repair & Maintenance Services
Master Gama,Education
Master Lingua Institute,Education
Master Online Community,Others
Master Partner Tri,Telecommunication
Master Photo,Arts / Design / Fashion
Master Squid,Food & Beverage/Catering/Restaurant
Master Steak,Food & Beverage / Catering / Restaurant
Master-Tickets.net,Exhibitions / Event management / MICE
Masterclass Education Center,Education
Masterdiatek,Manufacturing / Production
Masterinna SBP Grafika,Heavy Industrial / Machinery / Equipment
Masterman Underwear,Manufacturing / Production
Masterpiece Clothing Company,Textiles/Garment
Masterpiece Family Karaoke,Entertainment/Media
Masterpiece Visual Studio,Architectural Services/Interior Designing
Masterpiz Indomobil,Automobile/Automotive Ancillary/Vehicle
Masyarakat Pemantau Peradilan Indonesia (MaPPI FHUI),Exhibitions/Event management/MICE
Masyarakat Profesi Penilai Indonesia (MAPPI),Others
Mata House Preschool,Education
Mata Photo,Others
Mata Photography,Arts/Design/Fashion
MATA Tour & Travel,Travel/Tourism
MATAGARUDAINDONESIA,Others
Matahari Beach Resort & Spa,Hotel / Hospitality
Matahari Bungalow,Food & Beverage / Catering / Restaurant
MATAHARI DEPARTEMENT STORE CABANG KEDIRI TOWN SQUERE,Retail/Merchandise
Matahari Departmen Store (Medan Fair),Retail / Merchandise
Matahari jaya,Retail/Merchandise
Matahari Labs (Surabaya),Computer/Information Technology (Software)
MatahariMall Dotcom,Computer/Information Technology (Software)
Matahati Autism Clinic Centre,Education
Matakata,Others
Matana University,Education
Matanova Teknologi Cemerlang,Retail/Merchandise
MATARAM Group,Consulting (Business & Management)
Matavisual Multimedia,Call Center / IT-Enabled Services / BPO
MATH Care,Education
Math Monkey (Cibubur),Education
Math Squared (Puncak Permai),Education
Mathemagics Semarang,Education
Mathematics Sakamoto Tembalang,Education
Matoa Indonesia Digdaya,General & Wholesale Trading
Matoa National Golf and Country Club,Sports
matrial,Others
Matrik Ladang belajar,Education
Matrik Yogyakarta,Education
Matrix Cakrawala Wisata,Travel / Tourism
Matrix Logistic Indonesia,Others
Matsuri Japanese Garden Restaurant,Food & Beverage/Catering/Restaurant
Matta Tour & Travel,Travel/Tourism
Matter Interior,Architectural Services/Interior Designing
Maulana & Partners. FA,Others
Maulana Says Green 3,Others
maulana umar,Others
Maumu Hotel,Hotel / Hospitality
Mava Art Media Persero,Arts/Design/Fashion
Maven Lab Pte Ltd,Computer/Information Technology (Software)
Mavericks Animedia Corporation,Consulting (Business & Management)
Mavis Tutorial Centre,Education
MAVision Yogyakarta,"Consulting (IT, Science, Engineering & Technical)"
Mawar Sharon Christian School,Education
MAX Bridal & Photography,Entertainment / Media
Max3Land Development,Property/Real Estate
Maxcell Depo Teknik dan Bangunan,General & Wholesale Trading
MAXCOM,Others
Maxcom Bali,Retail / Merchandise
MAXI GROUP,Textiles/Garment
Maxi hotel,Hotel/Hospitality
MAXI Property,Property/Real Estate
Maxi Swastika Solution,Education
Maxibrain Indonesia,Education
Maxiidea Marcomm Solutions,Advertising/Marketing/Promotion/PR
maxima color center,Others
Maxima Creative Agency,Advertising/Marketing/Promotion/PR
Maximised Web Media (Yeoman Tech),Computer/Information Technology (Software)
Maximize Living,Architectural Services/Interior Designing
Maximum Ultimate Organizer,Exhibitions / Event management / MICE
Maxindo Computer,Computer / Information Technology (Software)
MAXINDO JAYA,Food & Beverage/Catering/Restaurant
Maxine Photography & Video Art,Arts / Design / Fashion
MAXONE HOTEL,Hotel/Hospitality
Maxpower Group,Electrical & Electronics
maxpower group,Others
MAXX INDONESIA,Consulting (Business & Management)
Maxx-Indonesia,Human Resources Management/Consulting
maxxi klin,Others
Maxxland,Others
MAYA MARDIANA,Others
Mayaloka Villas Bali,Hotel / Hospitality
Mayang Suki & Pancake Restarurant,Food & Beverage / Catering / Restaurant
mayani,Others
MAYAPADA HEALTHCARE,Healthcare/Medical
Mayasari Tour Travel,Travel / Tourism
Mayo Indonesia,Computer/Information Technology (Software)
Mayoutfit,Others
Mayra (Moslem Fashion and Style For Woman),Textiles/Garment
Maystar Restaurant Surabaya,Food & Beverage/Catering/Restaurant
Mayura Sentra Gym & Music School,Education
MAZABUTA GROUP,Environment/Health/Safety
Mazda Medan,Automobile/Automotive Ancillary/Vehicle
Mazda Semarang,Automobile/Automotive Ancillary/Vehicle
Mbak Diskon,Computer / Information Technology (Software)
Mbelinger Store,Retail/Merchandise
MC Consulting,Manufacturing/Production
Mc Mikie's,Food & Beverage/Catering/Restaurant
MCA Indonesia,Consulting (Business & Management)
Mcc motor,Automobile/Automotive Ancillary/Vehicle
MCC Overseas Ltd.,Construction/Building/Engineering
"MCC-WIKA-NINDYA-WASKITA, JO",Others
Mcf finance,Others
McLaren Jakarta,Automobile/Automotive Ancillary/Vehicle
mClinica Pte. Ltd (Jakarta),Healthcare/Medical
MDF twinss,Food & Beverage/Catering/Restaurant
MDP Therapy Centre,Healthcare/Medical
MDU Anugerah,Manufacturing/Production
Me - Nail,BioTechnology / Pharmaceutical / Clinical research
ME Magazine (PT Katuju Rekacipta),Printing / Publishing
Meat n Sea,Food & Beverage/Catering/Restaurant
MEC Indonesia,Education
Mecapan Sdn. Bhd.,Others
Med-El Cochlear Implants,Retail / Merchandise
Medan,Agricultural/Plantation/Poultry/Fisheries
Medan Independent School,Education
Medan International Convention Center,General & Wholesale Trading
Medan International School,Education
Medan Montessori School,Education
Medan Ville Hotel,Hotel/Hospitality
MEDAN- SUMATERA UTARA,Others
Medang Residence Syariah,Property/Real Estate
Medco Foundation,Non-Profit Organisation/Social Services/NGO
Medco Geothermal Sarulla,Others
Medece Kosmetika Indonesia,Grooming/Beauty/Fitness
Media 21 Realty,Property/Real Estate
Media Aplikasi Indonesia,"Consulting (IT, Science, Engineering & Technical)"
Media Confidence,Computer/Information Technology (Software)
media corvis,General & Wholesale Trading
MEDIA DIGITALINDO,Computer/Information Technology (Software)
Media Edukasi Positif,Education
Media Grafindo (EPSON Premium Partner),Printing/Publishing
MEDIA HATI,"Consulting (IT, Science, Engineering & Technical)"
Media Informasi Teknologi Indonesia / Epic Triangle,Computer/Information Technology (Software)
Media Inti Visitama,Others
Media Prioritas,Advertising / Marketing / Promotion / PR
Media Promo Nusantara,Advertising/Marketing/Promotion/PR
Media Satu Group,Printing / Publishing
MediaComm,Others
Medial Partner,Call Center / IT-Enabled Services / BPO
Mediatechindo,"Consulting (IT, Science, Engineering & Technical)"
Medical Shop,Healthcare/Medical
MEDIFAST,Others
Medigreen Clinic,Others
Medika Antapani,Healthcare/Medical
Medika Group,BioTechnology/Pharmaceutical/Clinical research
Medika Plaza,Others
Medika Tahta Glory,Healthcare/Medical
medikpro,Others
MedikPro Aesthetic & Laser Clinic,Others
Medisata Global Solusi,Healthcare/Medical
medisgo,Others
Mediterranea Restaurant by Kamil,Food & Beverage/Catering/Restaurant
Mediterranean Bali,Education
Medivac Asia,Aerospace/Aviation/Airline
Medley music school,Education
Medogh.Com,General & Wholesale Trading
Medspa-Spa Salon,Healthcare / Medical
Medya Klinik,BioTechnology / Pharmaceutical / Clinical research
MeerZegen Cafe & Restaurant,Food & Beverage/Catering/Restaurant
Mega Baja,Manufacturing/Production
Mega Capital Securitas,Others
MEGA DIGITAL,Others
Mega Elektronik,Retail / Merchandise
Mega Factory,Others
MEGA FINANCE LEMBANF,Banking/Financial Services
Mega Insurance,Insurance
Mega Maju,Others
Mega Masindo Group,Agricultural/Plantation/Poultry/Fisheries
Mega Motor (Yogyakarta),Automobile/Automotive Ancillary/Vehicle
Mega Pilar Realty,Property/Real Estate
Mega Pompa,Others
Mega Qonitien,Others
Mega Stationery,Retail/Merchandise
Mega Studio,Manufacturing/Production
Mega UTama Group,Automobile / Automotive Ancillary / Vehicle
MEGAH JAYA,Others
Megah Jaya Makmur,Manufacturing/Production
Megah Kurnia Dinamika,Chemical / Fertilizers / Pesticides
Megah Sakti Makmur CV,Science & Technology
MEGAH SEJAHTERA,Others
Megah Usaha Jaya,Manufacturing/Production
Megasoft Excellent,Computer / Information Technology (Software)
MEGATREND,General & Wholesale Trading
MEIKARTA,Property/Real Estate
Meikarta,Property/Real Estate
Meikarta (Lippo),Others
MEIKARTA - LIPPO GROUP,Others
MEIKARTA by Lippo Group (WA 0812 97976577),Property/Real Estate
Meikarta Cibubur Junction,Property/Real Estate
Meikarta Cikarang,Others
meikarta indonesia,Others
Meikarta Lippo Cikarang (Area Jakarta Selatan),Property/Real Estate
Meikarta Lippo Cikarang (Grand Mall Bekasi),Property/Real Estate
Meikarta Lippo Group,Property/Real Estate
Meikarta Lippo Group,Property/Real Estate
Meikarta Lippo Group (Lippo Mall Puri),Property/Real Estate
Meikarta Maxx Box Lippo Cikarang,Property/Real Estate
Meikarta Maxxbox Orange Country Cikarang,Property/Real Estate
Meikarta Number 1,Property/Real Estate
Meilyn Gift Shop,Retail / Merchandise
Meize Hotel Bandung,Hotel/Hospitality
Meja Kitchen & Bar,Food & Beverage/Catering/Restaurant
Mekar Jaya Group,General & Wholesale Trading
Mekar Makmur Mandiri,Electrical & Electronics
Mekar Plastik,Polymer/Plastic/Rubber/Tyres
Mekar Sari Garment,Textiles/Garment
Mekar Utama Computer,Computer / Information Technology (Hardware)
Melali Trip Organizer,Travel / Tourism
Melani Catering & Wedding Organizer,Hotel/Hospitality
Melania Credit Union,Banking/Financial Services
Melia,Others
Melia Bali Villas & Spa Resort,Hotel / Hospitality
Melia Benoa,Hotel/Hospitality
Melia Labelindo,Architectural Services / Interior Designing
Melia Purosani Hotel,Hotel/Hospitality
MeliaEmmy,Others
Melinda florist,Others
Melinda Lestari,Others
Melinda Tri Fajarwaraswati,Others
melindastore,Retail/Merchandise
Meliya Mobilindo showroom,Automobile/Automotive Ancillary/Vehicle
Melka Excelsior Hotel,Healthcare / Medical
Melli Darsa & Co,Law/Legal
Melodia,Education
Melodia Musik Indonesia,Education
Melodia Surabaya,Education
Melton Glass,Architectural Services / Interior Designing
Memento Coffee,Food & Beverage/Catering/Restaurant
Memory Photo Video Candid,Arts/Design/Fashion
Menara alfa semesta,Heavy Industrial/Machinery/Equipment
MENARA BANK MEGA PANDANARAN SEMARANG,Banking/Financial Services
Menara Kartika Buana,Manufacturing/Production
Mendem Duren Indonesia,Food & Beverage / Catering / Restaurant
Mensa Bina Sukses,Healthcare/Medical
Mensa Group,BioTechnology/Pharmaceutical/Clinical research
Mentari Books Indonesia Surabaya,Heavy Industrial / Machinery / Equipment
Mentari Group,Printing/Publishing
Mentari Group - Jakarta,Others
Mentari Indonesia,Others
Mentari Intercultural School - Grand Surya,Education
Mentari Megah Perkasa,General & Wholesale Trading
Mentari School Indonesia,Education
Mentor Foundation,Entertainment/Media
Meoki Coffee Shop,Food & Beverage/Catering/Restaurant
Meotel Kebumen by Dafam,Hotel/Hospitality
"MER ""99"" FURNITURE CENTER",Retail/Merchandise
Meradelima Restaurant,Food & Beverage/Catering/Restaurant
Merakiwork,Consulting (Business & Management)
MERAPI PARK,Travel/Tourism
Merbaujaya Indahraya Group,Agricultural/Plantation/Poultry/Fisheries
MERCHANT MARINE HIGHER EDUCATION - STIP JAKARTA 0,Others
Mercure Bali Harvestland Hotel,Hotel / Hospitality
Mercure Convention Center Ancol Jakarta,Hotel / Hospitality
Mercure Hotel Kota,Hotel / Hospitality
Mercure Karawang,Hotel/Hospitality
Mercure Kuta Bali,Hotel / Hospitality
Mercure Manado Tateli Beach Resort,Hotel/Hospitality
Mercure Resort Sanur,Hotel/Hospitality
Mercury Marine Singapore Pte Ltd (Mercury Marine Indonesia),Marine / Aquaculture
MERCURY MEDIA GROUP (SURABAYA),Entertainment/Media
Mercy Beauty House,Grooming/Beauty/Fitness
Mercy Corps,Non-Profit Organisation / Social Services / NGO
Mercy Corps Indonesia,Others
MERDEKA MOTOR GROUP (Bandung),Automobile/Automotive Ancillary/Vehicle
Merica Restaurant,Food & Beverage / Catering / Restaurant
MERLION Resto & Bakery,Food & Beverage/Catering/Restaurant
Merlion School,Education
Merlyn Bakery & Catering,Food & Beverage / Catering / Restaurant
Merpati Graha Motor Group,Automobile/Automotive Ancillary/Vehicle
merrydohude@gmail.com,Others
MERTAMA,Food & Beverage/Catering/Restaurant
MES JO,Utilities/Power
MESO Business Center,Others
Meson Digital,Advertising/Marketing/Promotion/PR
Mespro Lasels,Consulting (Business & Management)
Messa Executive Search,Human Resources Management/Consulting
Messianic Creative Media,Exhibitions / Event management / MICE
Mestika Consulting,Consulting (Business & Management)
Mesurogo Communications,Advertising / Marketing / Promotion / PR
Metabe Furniture,Manufacturing/Production
METADESAIN,Computer/Information Technology (Software)
Metalindo Teratai Putra,Food & Beverage/Catering/Restaurant
Metamor Laundry,Retail / Merchandise
METAMORPHOSA,Education
Meti Mulcasti Yanti,Others
"Metis Restaurant, Lounge & Gallery",Food & Beverage/Catering/Restaurant
Metode AHA,Education
METRA PERSADA LAW FIRM,Law/Legal
Metro 10 Bangunan,Retail/Merchandise
Metro Atratik,Agricultural / Plantation / Poultry / Fisheries
Metro Interior,Arts / Design / Fashion
Metro Interior Medan,Computer / Information Technology (Hardware)
Metro Mandiri,Retail / Merchandise
Metro School,Education
Metro School (Makassar),Education
Metro Sinergi Asia,Retail/Merchandise
metrobromo store,Others
metrodata communication,Others
Metron Elektronika,Retail/Merchandise
MetroWebster,Computer / Information Technology (Software)
Metta Star Hotel - Waena,Hotel / Hospitality
Mety Choa Boutique,Arts / Design / Fashion
Meva,Construction/Building/Engineering
Mezaic,Arts/Design/Fashion
Mezzanine cafe,Food & Beverage/Catering/Restaurant
MG Con,Manufacturing/Production
