Perusahaan,Sektor
VATECH CO. LTD,Consulting (Business & Management)
VAVA INDONESIA,Telecommunication
VAYA.IO,Food & Beverage/Catering/Restaurant
VBS Technology,Others
VC Design Studio,Arts/Design/Fashion
VC. SARI RASA NISANTARA restaurant 1945 di Hotel fairmont jakarta,Others
VEC,Arts / Design / Fashion
VecOptica,Healthcare / Medical
Vector 41,Construction/Building/Engineering
VEÉH Kreasindo Jaya,Others
Vegatech IT,"Consulting (IT, Science, Engineering & Technical)"
Vejava Inti Rasa,Retail / Merchandise
Vela Bali,Manufacturing / Production
Vela Kitchen & Wardrobe,Others
Velo Teknologi,"Consulting (IT, Science, Engineering & Technical)"
Veloz Productivity Consulting,Consulting (Business & Management)
Velvet Dental Supply,Healthcare / Medical
Velvet Picture,Arts/Design/Fashion
VENAIR SINGAPORE PTE LTD,Manufacturing/Production
Vencedor,General & Wholesale Trading
Vendetta,Property/Real Estate
Vendetta Counselor at Law,Law / Legal
Ventura Tour,Travel / Tourism
Venus Concept,Healthcare/Medical
venus taipei studio,Others
VERANDA,Manufacturing/Production
VERANDA INDONESIA ( SHOWROOM ),Architectural Services/Interior Designing
Verands Aimer,Retail / Merchandise
Verde Living,Retail/Merchandise
Verde Resto And Lounge,Food & Beverage/Catering/Restaurant
Verdia Horizon,Advertising / Marketing / Promotion / PR
Verona Property ( PT Khrista Mulia ),Property / Real Estate
Veronica,Others
Verra Co.,Manufacturing/Production
Verra Cosmetic (Surabaya),General & Wholesale Trading
Vertical Aventus Pte Ltd,Others
Vertical Fluent,Others
VERY - PT Coconut Homes,Advertising/Marketing/Promotion/PR
Vespark: Piaggio Vespa,Others
Vesper Creative,Computer / Information Technology (Software)
VH Design,Architectural Services/Interior Designing
Vi8e Interactive Pte. Ltd.,Computer/Information Technology (Software)
VIA.com,Travel/Tourism
Vibe United,Insurance
Vica Decoration,Architectural Services/Interior Designing
VICCI,Textiles/Garment
VickTrading,Others
Vicow Network,"Consulting (IT, Science, Engineering & Technical)"
Vics pro event organizer,Others
Victor & Victory Counselors at Law,Law/Legal
Victori Persada Komunikasi,Arts / Design / Fashion
Victorian Government Trade & Investment,Government/Defence
Victory International,Banking / Financial Services
Victory Lite,Others
Victory Mitra Sejati,Insurance
Vidaview Apartment,Property/Real Estate
Video Art Indonesia,Entertainment/Media
Vidiz Baniar,Others
Vido Garment Group,Retail / Merchandise
Vido Learning,Education
Vidooly Media Tech Pvt Ltd,Others
Viekontama Perkasa,Others
Viettel,Others
Viettonkin JSC,Others
ViewSonic Indonesia,"Consulting (IT, Science, Engineering & Technical)"
Vifa Holiday DMC Indonesia,Travel/Tourism
VIGOUR group,Hotel/Hospitality
Vihara Avalokitesvara,Others
Vika Harmony Design,Architectural Services / Interior Designing
Viku Furniture,Others
VIKU Furniture & Interior Design,Arts/Design/Fashion
Viky Sianipar Incorporated,Others
Vila Air Natural Resort,Hotel/Hospitality
Vilarisi Hotel & Restaurant,Hotel / Hospitality
Villa Air Bali Boutique Resort & Spa,Hotel / Hospitality
Villa Almarik,Hotel / Hospitality
Villa And Family Hotel Gradia,Hotel / Hospitality
Villa and Hotel Management Group,Hotel/Hospitality
Villa Anugrah,Hotel / Hospitality
Villa Bali Asri,Hotel / Hospitality
Villa Bali Asri (Batubelig),Hotel / Hospitality
Villa Bali Gili,Hotel / Hospitality
Villa Bidadari,Hotel / Hospitality
Villa Boreh Beach Resort And Spa,Hotel / Hospitality
Villa CB 383,Hotel/Hospitality
Villa Cinta Sanur Beach,Property / Real Estate
Villa Crepes,Food & Beverage/Catering/Restaurant
Villa de daun,Hotel/Hospitality
Villa Diana Bali,Hotel / Hospitality
Villa Diana Bali,Hotel/Hospitality
Villa Fivelements Puri Ahimsa,Hotel/Hospitality
Villa Frangipani,Hotel/Hospitality
Villa Hening Boutique Hotel & Spa,Hotel / Hospitality
Villa Jerami,Hotel / Hospitality
Villa Kaina,Hotel / Hospitality
Villa kama,Hotel/Hospitality
Villa Kampung Artis Bali,Entertainment/Media
Villa Kayu Raja,Hotel / Hospitality
Villa Koenokoeni,Hotel / Hospitality
Villa Kresna,Hotel / Hospitality
Villa Kubu,Hotel/Hospitality
Villa MATHIS,Others
Villa Meruya Sport Club,Construction/Building/Engineering
Villa Plawa Asri,Hotel/Hospitality
Villa Samuan,Hotel / Hospitality
Villa Sarin Ubud,Hotel / Hospitality
Villa Shinta Dewi,Hotel / Hospitality
Villa Sukapadi,Hotel / Hospitality
Villa Taman Wana,Hotel/Hospitality
Villa Tunon (Bali),Hotel / Hospitality
Villa Ubud Anyer,Hotel/Hospitality
Villa Voyage,Hotel / Hospitality
Villa Zambala,Others
VILLA-FINDER.COM,Hotel/Hospitality
Village Barbershop,Others
Village Indah Villas,Hotel / Hospitality
Villageria,Others
Villains ID,Advertising/Marketing/Promotion/PR
VillaNaBali (Pt Seacrest Management),Hotel/Hospitality
Vin Septa Jaya,Construction/Building/Engineering
Vin'c Desain & Digital Print,Arts / Design / Fashion
Vinatama Mas,Electrical & Electronics
Vinaya artatama,Others
Vincent Maestro Group,Entertainment/Media
Vineria KL,Others
Vineyard Decoration,Arts/Design/Fashion
Vinta Cafee,Food & Beverage/Catering/Restaurant
Vintage House Indonesia,Architectural Services / Interior Designing
vintageous,Heavy Industrial/Machinery/Equipment
Vio Hotel Indonesia (Pasteur),Hotel / Hospitality
VIO Optical Clinic,Healthcare/Medical
Violet Salon And Spa,Grooming/Beauty/Fitness
Viorenza Emporium Indonesia (Brand: KadoIstimewa),Exhibitions/Event management/MICE
VIP Arch & Interior,Architectural Services/Interior Designing
VIP Arch and Interior,Architectural Services/Interior Designing
VIP Development Center,Education
Vip Motor (Riau),Automobile / Automotive Ancillary / Vehicle
VIP Watch,Retail / Merchandise
Viracle Multimedia,Computer / Information Technology (Hardware)
VIRTU INTERIOR,Architectural Services/Interior Designing
Virtudraft Web,Computer / Information Technology (Software)
virtue_21,Others
Virtus Vortexa (Holding),Food & Beverage/Catering/Restaurant
VIS Interiors,Architectural Services/Interior Designing
Visalia Salon,Grooming/Beauty/Fitness
Visi Energi Abadi,Others
Visi Media,Others
Visicomm,Others
Vision Consultants,Consulting (Business & Management)
Vision Jakarta,Others
Vision Multi Konsep,Advertising / Marketing / Promotion / PR
VISION UNITY,General & Wholesale Trading
Vision Villa Resort,Hotel / Hospitality
Visionindo Realtama,General & Wholesale Trading
Visitama Contractor dan Interior,Construction/Building/Engineering
Vista Digital,Entertainment/Media
VistaDraft LTD,Law/Legal
Visual Art Indonesia,Arts/Design/Fashion
Visval,Retail/Merchandise
Vita School,Education
Vita Veritas Consulting,Consulting (Business & Management)
Vitany Bakery,Food & Beverage / Catering / Restaurant
vITraining.com,Computer/Information Technology (Software)
Vitrama Group,Property / Real Estate
Vittindo,Computer/Information Technology (Software)
VIVA Apotek,Healthcare/Medical
Viva Fantasia,Others
VIVA Recruitment,Human Resources Management / Consulting
Vivace Music Learning,Others
Vivaci Living,Arts/Design/Fashion
Vivaldi Collection,Arts / Design / Fashion
VIVERE GROUP,Architectural Services/Interior Designing
Vivi Maghfiroh,Others
Vivienne Photography,Arts / Design / Fashion
ViviMaryeni,Others
vivo communication,Others
Vivo Communication (Semarang),Retail/Merchandise
Vivo Medan,Retail/Merchandise
Vivoo Holidays,Travel/Tourism
vKios.com,"Consulting (IT, Science, Engineering & Technical)"
Vkool Puri Anjasmoro,Repair & Maintenance Services
Vkool Solo Baru Outlet,Others
VMAD Restaurant,Food & Beverage/Catering/Restaurant
VMT Software,Computer/Information Technology (Software)
VOCA Hub Kemang,Others
Vodanet Express indonesia,Tobacco
Vodex Indonesia,"Consulting (IT, Science, Engineering & Technical)"
Vodka & Latte,Grooming/Beauty/Fitness
Vodnaet Express Indonesia,Others
VOI,Exhibitions/Event management/MICE
Voile Consulting,Consulting (Business & Management)
VOITH,Manufacturing/Production
VOJ,Computer/Information Technology (Software)
vonia,Others
Votre Peau Skincare,Grooming/Beauty/Fitness
Vox Teneo Asia,Computer/Information Technology (Software)
Voyatour,Travel/Tourism
VP DIGITAL - PT ALPHA GUNA MEDIA,Advertising/Marketing/Promotion/PR
Vp Interior design,Others
VQ Group Surabaya,Food & Beverage/Catering/Restaurant
VR Cafe,Food & Beverage/Catering/Restaurant
Vriens & Partners (Jakarta),Consulting (Business & Management)
VROffices,Consulting (Business & Management)
Vscargo,Others
VSquare Print,Printing / Publishing
VT WORLD,Others
Vulkanin Jaya,Consulting (Business & Management)
Vz Skin Care (Medan),Healthcare / Medical
