Provinsi,Tahun,Domisili,Tahap,Sekolah,Jurusan,Kapasitas
Jakarta,2016,Dalam,3,SMA NEGERI 45,IPA,1
Jakarta,2016,Dalam,3,SMA NEGERI 45,IPS,2
Jakarta,2016,Dalam,3,SMA NEGERI 46,IPA,2
Jakarta,2016,Dalam,3,SMA NEGERI 46,IPS,4
Jakarta,2016,Dalam,3,SMA NEGERI 47,IPA,0
Jakarta,2016,Dalam,3,SMA NEGERI 47,IPS,3
Jakarta,2016,Dalam,3,SMA NEGERI 48,IPA,1
Jakarta,2016,Dalam,3,SMA NEGERI 48,IPS,0
Jakarta,2016,Dalam,3,SMA NEGERI 49,IPA,1
Jakarta,2016,Dalam,3,SMA NEGERI 49,IPS,0
Jakarta,2016,Dalam,3,SMA NEGERI 50,IPA,1
Jakarta,2016,Dalam,3,SMA NEGERI 50,IPS,0
Jakarta,2016,Dalam,3,SMA NEGERI 51,IPA,0
Jakarta,2016,Dalam,3,SMA NEGERI 51,IPS,2
Jakarta,2016,Dalam,3,SMA NEGERI 52,IPA,2
Jakarta,2016,Dalam,3,SMA NEGERI 52,IPS,0
Jakarta,2016,Dalam,3,SMA NEGERI 53,IPA,0
Jakarta,2016,Dalam,3,SMA NEGERI 53,IPS,3
Jakarta,2016,Dalam,3,SMA NEGERI 54,IPA,2
Jakarta,2016,Dalam,3,SMA NEGERI 54,IPS,0
Jakarta,2016,Dalam,3,SMA NEGERI 55,IPA,2
Jakarta,2016,Dalam,3,SMA NEGERI 55,IPS,3
Jakarta,2016,Dalam,3,SMA NEGERI 57,IPA,3
Jakarta,2016,Dalam,3,SMA NEGERI 57,IPS,4
Jakarta,2016,Dalam,3,SMA NEGERI 58,IPA,0
Jakarta,2016,Dalam,3,SMA NEGERI 58,IPS,2
Jakarta,2016,Dalam,3,SMA NEGERI 59,IPA,2
Jakarta,2016,Dalam,3,SMA NEGERI 59,IPS,0
Jakarta,2016,Dalam,3,SMA NEGERI 60,IPA,3
Jakarta,2016,Dalam,3,SMA NEGERI 60,IPS,3
Jakarta,2016,Dalam,3,SMA NEGERI 61,IPA,0
Jakarta,2016,Dalam,3,SMA NEGERI 61,IPS,1
Jakarta,2016,Dalam,3,SMA NEGERI 63,IPA,0
Jakarta,2016,Dalam,3,SMA NEGERI 63,IPS,3
Jakarta,2016,Dalam,3,SMA NEGERI 64,IPA,2
Jakarta,2016,Dalam,3,SMA NEGERI 64,IPS,2
Jakarta,2016,Dalam,3,SMA NEGERI 66,IPA,2
Jakarta,2016,Dalam,3,SMA NEGERI 66,IPS,0
Jakarta,2016,Dalam,3,SMA NEGERI 67,IPA,2
Jakarta,2016,Dalam,3,SMA NEGERI 67,IPS,5
Jakarta,2016,Dalam,3,SMA NEGERI 68,IPA,3
Jakarta,2016,Dalam,3,SMA NEGERI 68,IPS,0
Jakarta,2016,Dalam,3,SMA NEGERI 70,IPA,8
Jakarta,2016,Dalam,3,SMA NEGERI 70,IPS,2
Jakarta,2016,Dalam,3,SMA NEGERI 71,IPA,0
Jakarta,2016,Dalam,3,SMA NEGERI 71,IPS,1
Jakarta,2016,Dalam,3,SMA NEGERI 72,IPA,1
Jakarta,2016,Dalam,3,SMA NEGERI 72,IPS,4
Jakarta,2016,Dalam,3,SMA NEGERI 72,BAHASA,1
Jakarta,2016,Dalam,3,SMA NEGERI 73,IPA,0
Jakarta,2016,Dalam,3,SMA NEGERI 73,IPS,1
Jakarta,2016,Dalam,3,SMA NEGERI 74,IPA,0
Jakarta,2016,Dalam,3,SMA NEGERI 74,IPS,1
Jakarta,2016,Dalam,3,SMA NEGERI 75,IPA,0
Jakarta,2016,Dalam,3,SMA NEGERI 75,IPS,1
Jakarta,2016,Dalam,3,SMA NEGERI 77,IPA,2
Jakarta,2016,Dalam,3,SMA NEGERI 77,IPS,1
Jakarta,2016,Dalam,3,SMA NEGERI 78,IPA,1
Jakarta,2016,Dalam,3,SMA NEGERI 78,IPS,0
Jakarta,2016,Dalam,3,SMA NEGERI 78,BAHASA,0
Jakarta,2016,Dalam,3,SMA NEGERI 79,IPA,9
Jakarta,2016,Dalam,3,SMA NEGERI 79,IPS,5
Jakarta,2016,Dalam,3,SMA NEGERI 80,IPA,0
Jakarta,2016,Dalam,3,SMA NEGERI 80,IPS,2
Jakarta,2016,Dalam,3,SMA NEGERI 81,IPA,2
Jakarta,2016,Dalam,3,SMA NEGERI 81,IPS,0
Jakarta,2016,Dalam,3,SMA NEGERI 82,IPA,2
Jakarta,2016,Dalam,3,SMA NEGERI 82,IPS,4
Jakarta,2016,Dalam,3,SMA NEGERI 83,IPA,1
Jakarta,2016,Dalam,3,SMA NEGERI 83,IPS,5
Jakarta,2016,Dalam,3,SMA NEGERI 85,IPA,3
Jakarta,2016,Dalam,3,SMA NEGERI 85,IPS,1
Jakarta,2016,Dalam,3,SMA NEGERI 86,IPA,0
Jakarta,2016,Dalam,3,SMA NEGERI 86,IPS,1
Jakarta,2016,Dalam,3,SMA NEGERI 87,IPA,3
Jakarta,2016,Dalam,3,SMA NEGERI 87,IPS,1
Jakarta,2016,Dalam,3,SMA NEGERI 88,IPA,0
Jakarta,2016,Dalam,3,SMA NEGERI 88,IPS,1
Jakarta,2016,Dalam,3,SMA NEGERI 89,IPA,0
Jakarta,2016,Dalam,3,SMA NEGERI 89,IPS,2
Jakarta,2016,Dalam,3,SMA NEGERI 90,IPA,2
Jakarta,2016,Dalam,3,SMA NEGERI 90,IPS,2
Jakarta,2016,Dalam,3,SMA NEGERI 91,IPA,1
Jakarta,2016,Dalam,3,SMA NEGERI 91,IPS,1
Jakarta,2016,Dalam,3,SMA NEGERI 92,IPA,1
Jakarta,2016,Dalam,3,SMA NEGERI 92,IPS,1
Jakarta,2016,Dalam,3,SMA NEGERI 92,BAHASA,1
Jakarta,2016,Dalam,3,SMA NEGERI 93,IPA,0
Jakarta,2016,Dalam,3,SMA NEGERI 93,IPS,1
Jakarta,2016,Dalam,3,SMA NEGERI 94,IPA,1
Jakarta,2016,Dalam,3,SMA NEGERI 94,IPS,2
Jakarta,2016,Dalam,3,SMA NEGERI 95,IPA,2
Jakarta,2016,Dalam,3,SMA NEGERI 95,IPS,0
Jakarta,2016,Dalam,3,SMA NEGERI 95,BAHASA,1
Jakarta,2016,Dalam,3,SMA NEGERI 96,IPA,2
Jakarta,2016,Dalam,3,SMA NEGERI 96,IPS,0
Jakarta,2016,Dalam,3,SMA NEGERI 98,IPA,2
Jakarta,2016,Dalam,3,SMA NEGERI 98,IPS,1
Jakarta,2016,Dalam,3,SMA NEGERI 99,IPA,1
Jakarta,2016,Dalam,3,SMA NEGERI 99,IPS,2
Jakarta,2016,Dalam,3,SMA NEGERI 100,IPA,2
Jakarta,2016,Dalam,3,SMA NEGERI 100,IPS,0
Jakarta,2016,Dalam,3,SMA NEGERI 104,IPA,2
Jakarta,2016,Dalam,3,SMA NEGERI 104,IPS,1
Jakarta,2016,Dalam,3,SMA NEGERI 105,IPA,2
Jakarta,2016,Dalam,3,SMA NEGERI 105,IPS,1
Jakarta,2016,Dalam,3,SMA NEGERI 106,IPA,2
Jakarta,2016,Dalam,3,SMA NEGERI 106,IPS,3
Jakarta,2016,Dalam,3,SMA NEGERI 107,IPA,1
Jakarta,2016,Dalam,3,SMA NEGERI 107,IPS,2
Jakarta,2016,Dalam,3,SMA NEGERI 108,IPA,1
Jakarta,2016,Dalam,3,SMA NEGERI 108,IPS,2
Jakarta,2016,Dalam,3,SMA NEGERI 109,IPA,3
Jakarta,2016,Dalam,3,SMA NEGERI 109,IPS,2
Jakarta,2016,Dalam,3,SMA NEGERI 111,IPA,2
Jakarta,2016,Dalam,3,SMA NEGERI 111,IPS,3
Jakarta,2016,Dalam,3,SMA NEGERI 113,IPA,1
Jakarta,2016,Dalam,3,SMA NEGERI 113,IPS,0
Jakarta,2016,Dalam,3,SMA NEGERI 113,BAHASA,0
Jakarta,2016,Dalam,3,SMA NEGERI 114,IPA,1
Jakarta,2016,Dalam,3,SMA NEGERI 114,IPS,6
Jakarta,2016,Dalam,3,SMA NEGERI 115,IPA,1
Jakarta,2016,Dalam,3,SMA NEGERI 115,IPS,1
