Perusahaan,Sektor
PT Sumber Daya Mitra Perkasa,Human Resources Management/Consulting
PT Sumber Daya Prima Indonesia,Human Resources Management / Consulting
PT Sumber Daya Wahana,Agricultural/Plantation/Poultry/Fisheries
PT Sumber Digital Media,Entertainment/Media
PT Sumber Djaja Perkasa,Polymer/Plastic/Rubber/Tyres
PT Sumber Energi Globalindo,Mining
PT Sumber Fajar Mulia,Food & Beverage / Catering / Restaurant
PT Sumber Falcatta,Manufacturing / Production
PT Sumber Food Ingredient Indonesia,Food & Beverage/Catering/Restaurant
PT Sumber Graha Sejahtera,Manufacturing/Production
PT Sumber Graha Utama,Property/Real Estate
PT Sumber Gunadinamis,Human Resources Management/Consulting
PT Sumber Harapan Abadi,General & Wholesale Trading
PT Sumber Harapan Makmur,Automobile / Automotive Ancillary / Vehicle
PT Sumber Harpindo Lestari Sentosa Semarang,Automobile / Automotive Ancillary / Vehicle
PT Sumber Hidup Sehat (Jakarta),Healthcare/Medical
PT Sumber Hidup Sehat (Surabaya),BioTechnology/Pharmaceutical/Clinical research
PT Sumber Ilmu Pengetahuan (First Step Head Office),Education
PT Sumber Indah Lestari (DAN+DAN),Retail/Merchandise
PT Sumber Indah Perkasa,Oil / Gas / Petroleum
PT Sumber Indah Permai,Textiles / Garment
PT SUMBER INDOKEMJAYA,Chemical/Fertilizers/Pesticides
PT Sumber Inovasi Persada,Manufacturing / Production
PT Sumber Intan Lestari,Automobile/Automotive Ancillary/Vehicle
PT Sumber Inti Harapan,Agricultural/Plantation/Poultry/Fisheries
PT Sumber Inti Home,Manufacturing/Production
PT Sumber Inti Pangan (Kuningan),Food & Beverage/Catering/Restaurant
PT Sumber Intra Tektama,General & Wholesale Trading
PT Sumber Jaya Damai Sejahtera,Automobile/Automotive Ancillary/Vehicle
PT SUMBER JAYA ELEKTRONIK,Electrical & Electronics
PT Sumber Jaya Garment,Textiles / Garment
PT Sumber Jaya Internusa,General & Wholesale Trading
PT Sumber Jaya Kaltim,Mining
PT Sumber Jaya Laser,Printing/Publishing
PT Sumber Jaya Nusantara,Food & Beverage/Catering/Restaurant
PT Sumber Jaya Rona Abadi,Automobile/Automotive Ancillary/Vehicle
PT Sumber Jayatama Nusantara,Construction/Building/Engineering
PT Sumber Jayatama Nusantara (Jakarta),Construction / Building / Engineering
PT Sumber Karuna Tiratana,Electrical & Electronics
PT Sumber Karunia Anugerah,Manufacturing/Production
PT Sumber Karunia Laut,Marine/Aquaculture
PT Sumber Karya Plastik,Manufacturing/Production
PT Sumber Karya Sentana,Others
PT Sumber Kemas Makmur,Retail/Merchandise
PT Sumber Kencana Patria,Marine / Aquaculture
PT Sumber Khatulistiwa,Property / Real Estate
PT Sumber Kita Indah,Chemical / Fertilizers / Pesticides
PT Sumber Kofi Lestari,General & Wholesale Trading
PT Sumber Kreasi Mandiri,Manufacturing/Production
PT Sumber Kreatifa Elevatoria,General & Wholesale Trading
