Perusahaan,Sektor
PT Wahana Ottomitra Multiartha (WOM Finance Solo),Banking/Financial Services
"PT Wahana Ottomitra Multiartha (WOM Finance), Tbk",Banking/Financial Services
PT Wahana Ottomitra Multiartha Tbk Cabang Palembang,Banking/Financial Services
"PT Wahana Ottomitra Multiartha, Tbk Cabang Tasikmalaya",Banking/Financial Services
PT Wahana Pamunah Limbah Industri,Manufacturing/Production
PT Wahana Panen Perkasa,Oil/Gas/Petroleum
PT Wahana Pelita Persada,General & Wholesale Trading
PT WAHANA PENDAWA BAKTI,Manufacturing/Production
PT Wahana Perkit Jaya,Manufacturing/Production
PT Wahana Permata Puri ( eastons puri),Property/Real Estate
PT Wahana Piranti Teknologi,Computer/Information Technology (Software)
PT Wahana Poke Bintaro,Food & Beverage/Catering/Restaurant
PT Wahana Pranagata,Construction/Building/Engineering
PT Wahana Prestasi Logistik,Transportation / Logistics
PT Wahana Prestasi Logistik (Semarang),Transportation / Logistics
PT Wahana Prima Energi,Oil / Gas / Petroleum
PT Wahana Profit Global,Human Resources Management / Consulting
PT Wahana Putra Akipindo (Surabaya),Manufacturing / Production
PT Wahana Putra Yudha,Telecommunication
PT Wahana Putri,Healthcare / Medical
PT Wahana Rejeki Mobilindo Pekalongan,Automobile / Automotive Ancillary / Vehicle
PT Wahana Rezeki Semesta,Advertising / Marketing / Promotion / PR
PT Wahana Rizky Gumilang,Healthcare/Medical
PT Wahana Safety Indonesia,General & Wholesale Trading
PT Wahana Sahabat Utama,Automobile/Automotive Ancillary/Vehicle
PT Wahana Sakti Pariwara,Advertising / Marketing / Promotion / PR
PT Wahana Sejahtera Lestari,Mining
PT Wahana Semesta Bandung Ekspres,Advertising / Marketing / Promotion / PR
PT Wahana Sentra Niaga,Manufacturing/Production
PT Wahana Sentra Niaga (solo),Manufacturing / Production
PT Wahana Sentranindo Perkasa,Heavy Industrial/Machinery/Equipment
PT Wahana Solarhat Sejahtera,Manufacturing/Production
PT WAHANA SUGI TERRA (Datsun Exclusive Bandung),Automobile/Automotive Ancillary/Vehicle
PT Wahana Sugih,Oil/Gas/Petroleum
PT Wahana Sumber Berkat,Manufacturing/Production
PT Wahana Sun Motor (Semarang),Automobile/Automotive Ancillary/Vehicle
PT Wahana Sun Motor Semarang,Automobile / Automotive Ancillary / Vehicle
