Perusahaan,Sektor
PT SWASTIKA SINAR SAHABAT,Accounting/Audit/Tax Services
PT Swastisiddhi Amagra,Heavy Industrial/Machinery/Equipment
PT Swastiunggul Suplaindo,Construction / Building / Engineering
PT Swatama Mega Teknik,Telecommunication
PT SWATANTRA SANDHY KENCANA,Human Resources Management/Consulting
PT Swatch Group Indonesia,Retail/Merchandise
PT Swayasa Prakarsa,Healthcare/Medical
PT Sweekee Kasoh Indonesia,Food & Beverage/Catering/Restaurant
PT SWEET INSPIRATION INDONESIA,Food & Beverage/Catering/Restaurant
PT Swevel Universal Media,Computer/Information Technology (Software)
PT SWIFASIA ( Sankenwin Industrial Furnace Asia),Manufacturing/Production
PT Swifect Solusi Indonesia,Computer/Information Technology (Software)
PT Swift Indonesia Development,Transportation/Logistics
PT Swing Indonesia,Construction/Building/Engineering
PT Swire Altus Shipping,Transportation/Logistics
PT Swissindo Perkasa International,General & Wholesale Trading
PT Swissplast Industries,Manufacturing / Production
PT Sword Tekindo,General & Wholesale Trading
PT SWTS Batam,Repair & Maintenance Services
PT SWTS Indonesia,Electrical & Electronics
PT Syahbangun Bumi Tirta,Construction / Building / Engineering
PT Syahira Sumber Rejeki,Accounting/Audit/Tax Services
PT Syailendra Capital,Banking/Financial Services
PT Syailendra Group,Accounting/Audit/Tax Services
PT Syailendra Utama Energy,Construction/Building/Engineering
PT Syam Surya Mandiri,Agricultural / Plantation / Poultry / Fisheries
PT Syam Surya Mandiri,Others
