Perusahaan,Sektor
PT Sinarmas LDA Maritime,Marine/Aquaculture
PT Sinarmas Multifinance,Banking/Financial Services
PT Sinarmas Multifinance (Bumiayu),Banking / Financial Services
PT Sinarmas Multifinance (Gianyar),Banking / Financial Services
PT Sinarmas Multifinance (Medan),Banking/Financial Services
PT Sinarmas Multifinance (Outlet) Denpasar,Banking / Financial Services
PT Sinarmas Multifinance (Purwokerto),Banking / Financial Services
PT Sinarmas Multifinance (Salatiga),Banking / Financial Services
PT Sinarmas Multifinance Balikpapan,Banking / Financial Services
PT Sinarmas Multifinance Makassar,Banking / Financial Services
PT Sinarmas Persada,General & Wholesale Trading
PT Sinarmas Sekuritas,Stockbroking/Securities
PT Sinarmas Sekuritas (Bali),Stockbroking/Securities
PT Sinarmas Sekuritas (Cimahi),Banking / Financial Services
PT Sinarmas Sekuritas (Cirebon),Banking / Financial Services
PT Sinarmas Sekuritas (Regional Medan),Insurance
PT Sinarmas Sekuritas (Solo),Stockbroking/Securities
PT Sinarmas Sekuritas (Surabaya),Stockbroking / Securities
PT Sinarmas Sekuritas - Semarang,Banking / Financial Services
PT Sinarmas Sekuritas Cabang Medan,Insurance
PT Sinarmas Sekuritas Makassar,Stockbroking / Securities
PT Sinarmentari Indoprima,General & Wholesale Trading
PT Sinarmitra Fortuna Kreamindo,Electrical & Electronics
PT Sinarmonas Industries,Manufacturing/Production
PT Sinarmulia Mekarsejahtera,Construction/Building/Engineering
PT Sinarsakti Anekasarana,Electrical & Electronics
PT Sinarsurya Indahsentosa,Consumer Products/FMCG
PT Sinarsurya Interbusana,Manufacturing/Production
PT Sinartex Indo Persada,Textiles/Garment
PT Sinarwisata Lestari,Hotel / Hospitality
PT Sinarya Bersaudara,Healthcare/Medical
PT Sincere Musik (Sincere Store),Education
PT Sinclair Knight Merz,"Consulting (IT, Science, Engineering & Technical)"
PT Sinco Automasi Indonesia,Marine/Aquaculture
PT Sinco Kencana Fiber,Construction/Building/Engineering
PT Sincron Global Logistics,Transportation / Logistics
PT Sinde Budi Sentosa,Others
