Perusahaan,Sektor
PT Sunrise Sukses Indo,General & Wholesale Trading
PT Sunrise Sukses Indo (Marketing Division),General & Wholesale Trading
PT Sunshine Food International,Food & Beverage/Catering/Restaurant
PT Sunstar Mandiri Indo,General & Wholesale Trading
PT Sunstream Indonesia,General & Wholesale Trading
PT Suntech Indonesia jaya,General & Wholesale Trading
PT Suntech Internasional,Automobile / Automotive Ancillary / Vehicle
PT Suntech Inti Perkasa,Computer/Information Technology (Software)
PT Suntech Plastics Industries Batam,Polymer/Plastic/Rubber/Tyres
PT Sunter Lakeside Hotel,Hotel / Hospitality
PT Sunter Pratama,Printing/Publishing
PT Sunter Pratama Mandiri,Food & Beverage/Catering/Restaurant
PT Sunthi Sepuri Indonesia,Healthcare/Medical
PT Suntory Garuda Beverage,Manufacturing/Production
PT Sunwa Technos Indonesia,Electrical & Electronics
PT Sunway Pacific Flow,Manufacturing/Production
PT Sunway Trek Masindo,General & Wholesale Trading
PT Sunwoo Home Indonesia,Manufacturing/Production
PT Sunwood Timber Industries,Manufacturing/Production
PT Sunyoo Heavy Industry,Automobile/Automotive Ancillary/Vehicle
PT SUNZEN INDONESIA,General & Wholesale Trading
PT Sunzo Teknik Pondasi,Construction/Building/Engineering
PT Suparma Tbk,Manufacturing/Production
PT Suparma Tbk (Commercial Division),Manufacturing / Production
