Perusahaan,Sektor
PT Putra Perkasa Genetika,Agricultural/Plantation/Poultry/Fisheries
PT Putra Persada Perkasa,Manufacturing/Production
PT Putra Pratama Unggul Lines,Accounting / Audit / Tax Services
PT Putra Pratamajaya Mandiri,Property/Real Estate
PT Putra Prima Mitra Sejati,General & Wholesale Trading
PT Putra PSP,Hotel/Hospitality
PT Putra Pusaka Esbe,Manufacturing / Production
PT Putra Putri Sejahtera,Travel/Tourism
PT Putra Sabar Sejahtera,Consulting (Business & Management)
PT Putra Samudra Indonesia ( Sidoarjo ),Human Resources Management/Consulting
PT Putra Sejati Indomakmur,Oil/Gas/Petroleum
PT Putra Sekar Permata,Hotel/Hospitality
PT Putra Sentosa Prakarsa,Property/Real Estate
PT Putra Sentra Prasarana,Property/Real Estate
PT PUTRA SETIA SUKSES BERSAMA,General & Wholesale Trading
PT Putra Sinar Jaya Solusindo,Insurance
PT Putra Sinka Sukses,Entertainment/Media
PT PUTRA SITORANG SUMATERA,Manufacturing/Production
PT Putra Sukses Mulia,Transportation/Logistics
PT Putra Surya Batam,Property / Real Estate
PT Putra Swadaya Prasetya,Hotel / Hospitality
PT Putra Tanjung Mitra Pangan,General & Wholesale Trading
PT Putra Teknik Perkasa,Manufacturing / Production
PT Putra Teknik Sinergi,Others
PT Putra Tekno Asia,"Consulting (IT, Science, Engineering & Technical)"
PT Putra Tiga Pratama,Food & Beverage / Catering / Restaurant
PT Putra Timur Prima Spont,Others
PT Putra Tunas Megah,Oil / Gas / Petroleum
PT Putra Tunggal Sakti,Construction/Building/Engineering
PT Putra Utama Mega Abadi (Puma Bali),Automobile / Automotive Ancillary / Vehicle
PT Putra Utamatronika,Electrical & Electronics
PT Putra Wahid Land,Property/Real Estate
PT Putra Wahid Pratama,Hotel/Hospitality
PT Putrabali Adyamulia,Retail / Merchandise
PT Putrabangun Citramandiri,Retail / Merchandise
PT Putrabangun Properti Jaya,Property/Real Estate
