Perusahaan,Sektor
PT Seino Indomobil Logistics,Transportation/Logistics
PT Seirama Laju,Construction/Building/Engineering
PT SEIREN INDONESIA,Textiles/Garment
PT Seishindo Cipta Engineering,General & Wholesale Trading
PT Seiv Indonesia,Manufacturing/Production
PT Seiwa Indonesia,Manufacturing/Production
PT Seiya Sekata Sukses,Food & Beverage/Catering/Restaurant
PT Sejahgad Indi Perkasa,Property / Real Estate
PT Sejahtera Abadi,Healthcare / Medical
PT Sejahtera Abadi Nasional,Accounting/Audit/Tax Services
PT Sejahtera Alam Energy (SAE),Oil / Gas / Petroleum
PT Sejahtera Artha Guna,Electrical & Electronics
PT Sejahtera Asia Mulia,Retail/Merchandise
PT Sejahtera Bali Furindo,Wood / Fibre / Paper
PT Sejahtera Bersama Mulia,Heavy Industrial/Machinery/Equipment
PT Sejahtera Buana Trada,Automobile/Automotive Ancillary/Vehicle
PT Sejahtera Buana Trada (Surabaya),Automobile/Automotive Ancillary/Vehicle
PT SEJAHTERA DAMAI BERKARISMA,Human Resources Management/Consulting
PT Sejahtera Globalindo,Telecommunication
PT Sejahtera Globalindo (Bali),Computer / Information Technology (Hardware)
PT Sejahtera Indoco (Nusa Dua Beach Hotel & Spa),Hotel / Hospitality
PT Sejahtera Indonesia,Others
PT Sejahtera Karya Mulia,General & Wholesale Trading
PT Sejahtera Kelola Abadi (Kuningan City Member of Agung Podomoro Land. Tbk),Property/Real Estate
PT Sejahtera Kencana Abadi,Transportation/Logistics
PT Sejahtera Lestari Farma,Healthcare/Medical
PT Sejahtera Mandiri Perkasa,General & Wholesale Trading
PT Sejahtera Mandiri Utama,Retail/Merchandise
PT Sejahtera Membangun Nasional,Transportation / Logistics
PT Sejahtera Menjadi Berkat,Entertainment/Media
PT Sejahtera Mitra Solusi,Consulting (Business & Management)
PT Sejahtera Murti Lestari (Ruby.H),Computer/Information Technology (Software)
PT Sejahtera Pertama Multifinance,Banking/Financial Services
PT Sejahtera Prima Kencana,Food & Beverage/Catering/Restaurant
PT Sejahtera Primapersada (SPP),Property/Real Estate
PT Sejahtera Suksesindo Bersama,Accounting/Audit/Tax Services
PT Sejahtera Sunindo Trad (Sudirman),Automobile/Automotive Ancillary/Vehicle
PT Sejahtera Sunindo Trada (Pemuda),Automobile/Automotive Ancillary/Vehicle
