Perusahaan,Sektor
PT Rajawali Ardyni Interindo Niaga,Construction / Building / Engineering
PT Rajawali Arkana Intinusa,Heavy Industrial/Machinery/Equipment
PT Rajawali Auto Perkasa,Heavy Industrial / Machinery / Equipment
PT Rajawali Bara Makmur,Mining
PT Rajawali Baru,General & Wholesale Trading
PT Rajawali Berdikari Indonesia,Human Resources Management/Consulting
PT Rajawali Berkat,Exhibitions / Event management / MICE
PT Rajawali Bintang Rekayasa,Others
PT Rajawali Cahaya Mandiri,Repair & Maintenance Services
PT Rajawali Cinta Kreasindo,Education
PT Rajawali Cipta Multiusaha,Consumer Products / FMCG
PT Rajawali Citra Televisi Indonesia,Entertainment / Media
PT Rajawali Corpora,Others
PT Rajawali Dwiputra Indonesia,Transportation/Logistics
PT Rajawali Energi Perkasa,Mining
PT Rajawali Gardatama Perkasa,General & Wholesale Trading
PT Rajawali Gema Persada Indonesia,Computer / Information Technology (Hardware)
PT Rajawali Hiyoto (Bali),Transportation/Logistics
PT Rajawali Hiyoto (Samarinda),Retail / Merchandise
PT Rajawali Indah Anugrah,Textiles/Garment
PT Rajawali Kencana Abadi,General & Wholesale Trading
PT Rajawali Kreatif Sentosa,General & Wholesale Trading
PT Rajawali LBS,"Consulting (IT, Science, Engineering & Technical)"
PT Rajawali Lintas Kreasi,Government/Defence
PT Rajawali Lintas Samudera,Transportation/Logistics
PT Rajawali Media,Advertising/Marketing/Promotion/PR
PT Rajawali Megah Semesta,Agricultural/Plantation/Poultry/Fisheries
PT Rajawali Muda Bangun Persada,Architectural Services / Interior Designing
PT Rajawali Mutu Manunggal Indonesia,Accounting/Audit/Tax Services
PT Rajawali Nusantara Indonesia (Persero),Agricultural/Plantation/Poultry/Fisheries
PT Rajawali Nusindo,General & Wholesale Trading
PT Rajawali Nusindo (Denpasar),BioTechnology/Pharmaceutical/Clinical research
PT Rajawali Nusindo (Jakarta),General & Wholesale Trading
PT Rajawali Nusindo (Magelang),Transportation / Logistics
PT Rajawali Nusindo Persero Cabang Padang,BioTechnology / Pharmaceutical / Clinical research
PT Rajawali penta Grafika,Printing/Publishing
PT Rajawali Perkasa Multikreasi,General & Wholesale Trading
PT Rajawali Pialang Asuransi,Insurance
PT Rajawali Prima Mandiri,Property/Real Estate
PT RAJAWALI PRIMA SERVIS,Consulting (Business & Management)
PT Rajawali Putra Angkasa (Banjarbaru),Mining
PT Rajawali Sakti Utama,Semiconductor/Wafer Fabrication
PT Rajawali Semesta Panganindo,Consulting (Business & Management)
PT Rajawali Sion Mobilindo,Automobile / Automotive Ancillary / Vehicle
PT Rajawali Surya Cemerlang,Property/Real Estate
PT Rajawali Teguh Perkasa,General & Wholesale Trading
PT Rajawali Timur Permai,Construction/Building/Engineering
