Perusahaan,Sektor
PT Trah Sinergi Semesta,Property/Real Estate
PT Training Resources Group,Healthcare / Medical
PT Trakindo Utama,Heavy Industrial/Machinery/Equipment
PT Trakindo Utama (Balikpapan),Heavy Industrial / Machinery / Equipment
PT Traktor Nusantara,Heavy Industrial/Machinery/Equipment
PT Traktor Nusantara (Makassar),Automobile / Automotive Ancillary / Vehicle
PT Traktor Nusantara (Samarinda),Heavy Industrial / Machinery / Equipment
PT Traktor Nusantara Cabang Jambi,Construction / Building / Engineering
PT Traktor Nusantara Cabang Lampung,Construction / Building / Engineering
PT Traktor Nusantara Cabang Pekanbaru,Heavy Industrial / Machinery / Equipment
PT Traktor Nusantara Cabang Surabaya,Construction / Building / Engineering
PT Trama Indonesia,Consulting (Business & Management)
PT Trana Atyasa Nusantara,Consulting (Business & Management)
PT Tranaco Utama,Chemical/Fertilizers/Pesticides
PT Trane Indonesia,Manufacturing/Production
PT Trans Aero Dita,Consulting (Business & Management)
PT Trans Armada Indonesia,Transportation/Logistics
PT Trans Asia Consultants,Aerospace/Aviation/Airline
PT Trans Asia Pasific Aviation,Aerospace/Aviation/Airline
PT Trans Coffee,Food & Beverage/Catering/Restaurant
PT Trans Contindo Lestari,Transportation / Logistics
PT Trans Cosmos Commerce,Retail/Merchandise
PT Trans Dana Profitri,Consulting (Business & Management)
PT Trans Darpi Indonesia,Transportation/Logistics
PT Trans Energy Indonesia,Transportation/Logistics
PT Trans Fashion Indonesia,Retail / Merchandise
PT Trans Global Enterprise,Food & Beverage / Catering / Restaurant
PT Trans Harbourindo Forwarding,Transportation/Logistics
PT Trans Hybrid Communication,Telecommunication
PT TRANS JAYA SUMATERA,Others
PT Trans Kalla Makassar,Entertainment / Media
PT Trans Kaltim Sejati,Transportation/Logistics
PT Trans Komunikasi Datanet,Computer / Information Technology (Software)
PT Trans Kontinental Tirta Jaya,Transportation / Logistics
PT Trans Mandiri Abadi,Entertainment / Media
PT Trans Marine Indonesia,Travel / Tourism
PT Trans Mart LTD,General & Wholesale Trading
PT Trans Megah Logistik,Accounting/Audit/Tax Services
PT Trans Megah Sakti Cargo,Transportation / Logistics
PT Trans Mineral Supply,Mining
PT Trans Mitra Mandiri,Telecommunication
PT Trans Ocean Consulting,Consulting (Business & Management)
PT Trans Ocean Services Indonesia,Transportation/Logistics
