Perusahaan,Sektor
PT Suryana Megah Lestari,Property/Real Estate
PT Suryaniaga Lokalestari,Call Center/IT-Enabled Services/BPO
PT Suryapasifik Sejahtera,Manufacturing / Production
PT Suryaprabha Jatisatya,Construction / Building / Engineering
PT Suryaprana Nutrisindo,BioTechnology/Pharmaceutical/Clinical research
PT Suryaprima Mitra Sukses,Manufacturing/Production
PT Suryaputra Adipradana,Transportation/Logistics
PT Suryasarana Hidupjaya,Oil / Gas / Petroleum
PT Suryasarana Hidupjaya,Marine/Aquaculture
PT Suryasoft Konsultama,Computer/Information Technology (Software)
PT SURYASUKSES ADI PERKASA,General & Wholesale Trading
PT Suryatama Mulia Abadi (Authorized Distributor of LG Hausys),General & Wholesale Trading
PT Suryatatas Persadateknik,Manufacturing/Production
PT Susan Photo Album,Arts/Design/Fashion
PT SUSAN PHOTO ALBUM,Manufacturing/Production
PT Susan Photo Album (Semarang),Others
PT Susantco Tria Jaya,Hotel/Hospitality
PT Susanti Megah,Manufacturing/Production
PT Suseta Daiken Indonesia,Wood/Fibre/Paper
PT Sushantco Indonesia,Manufacturing / Production
PT Sushi Tei Indonesia,Food & Beverage/Catering/Restaurant
PT Sutandi Jaya Sejahtera,Construction/Building/Engineering
PT Sutanto Arifchandra Electronic,Electrical & Electronics
PT Sutavi Daud,General & Wholesale Trading
PT Sutera Agung Properti,Property/Real Estate
PT Sutera Kharisma Unggul,General & Wholesale Trading
PT Sutha Karya Steelindo,Construction / Building / Engineering
PT Sutindo Anugerah Sejahtera,Heavy Industrial/Machinery/Equipment
PT Sutindo Anugerah Sejahtera (Balikpapan),General & Wholesale Trading
PT Sutindo Anugerah Sejahtera (Jakarta),Manufacturing / Production
PT Sutindo Anugerah Sejahtera (Samarinda),General & Wholesale Trading
PT Sutindo Anugerah Sejahtera (Semarang),Heavy Industrial/Machinery/Equipment
PT Sutindo Chemical Indonesia,Manufacturing/Production
PT Sutindo Chemical Indonesia (surabaya),Chemical/Fertilizers/Pesticides
PT Sutindo Raya Mulia (Balikpapan),Transportation/Logistics
PT Sutindo Raya Mulia Cabang Samarinda,Manufacturing / Production
PT Sutindo Raya Mulia Surabaya,Construction/Building/Engineering
PT Sutra Papera Indah,Wood/Fibre/Paper
PT Sutra Persada Utama,Arts / Design / Fashion
PT Sutraco Nusantara Megah,Heavy Industrial/Machinery/Equipment
PT Sutracon Marka Thermoplastik,Construction/Building/Engineering
PT Suvarna Media Informatika,"Consulting (IT, Science, Engineering & Technical)"
PT SUWANDA KARYA MANDIRI,General & Wholesale Trading
PT Suwarnnabhumi Amara Manunggal,Human Resources Management / Consulting
PT Suwastama Tumbuemas Sejahtera,Wood/Fibre/Paper
