Perusahaan,Sektor
PT Sinar Permata Sumber Makmur,Polymer/Plastic/Rubber/Tyres
PT Sinar Pesona Laut,Manufacturing/Production
PT Sinar Plastik,Polymer/Plastic/Rubber/Tyres
PT Sinar Poles Bersama,Manufacturing/Production
PT Sinar Powerindo Utama,Construction/Building/Engineering
PT Sinar Prapanca,Security/Law Enforcement
PT Sinar Pratama Agung,Manufacturing / Production
PT Sinar Prima Cipta,Electrical & Electronics
PT Sinar Prima Indah,Electrical & Electronics
PT Sinar Prima Sejahtera,General & Wholesale Trading
PT Sinar Propertindo Sejahtera,Architectural Services / Interior Designing
PT Sinar Pure Food International,Food & Beverage/Catering/Restaurant
PT Sinar Puspapersada,Education
PT Sinar Putih Cemerlang,Mining
PT Sinar Putra Metalindo,Heavy Industrial/Machinery/Equipment
PT Sinar Quality Internusa,Repair & Maintenance Services
PT Sinar Raflesia Selatan,Consulting (Business & Management)
PT Sinar Rajawali Cargo,Transportation / Logistics
PT Sinar Ramos Tehnik,Others
PT Sinar Rapi Asri,Consumer Products / FMCG
PT Sinar Rejeki Baru,General & Wholesale Trading
PT Sinar Rejo Farma,Healthcare / Medical
PT Sinar Reksa Kencana,Agricultural/Plantation/Poultry/Fisheries
PT Sinar Rezeki Handal,Arts / Design / Fashion
PT Sinar Rimba Pasifik,General & Wholesale Trading
PT Sinar Roda Utama,Healthcare/Medical
PT SINAR RODA UTAMA (Bali),Manufacturing/Production
PT Sinar Roda Utama (Jakarta),General & Wholesale Trading
PT Sinar Sahabat Agung,Construction / Building / Engineering
PT Sinar Sakti Cempako,Manufacturing/Production
PT Sinar Sakti Edelweiss,Education
PT Sinar Sakti Jaya,General & Wholesale Trading
PT Sinar Sakti Kimia,Manufacturing / Production
PT Sinar Sakti Metalindo,Manufacturing/Production
PT Sinar Sakti Perkasa,Entertainment/Media
PT Sinar Sakti Union,Manufacturing/Production
PT Sinar Sama Sejati,General & Wholesale Trading
