Perusahaan,Sektor
PT Bumi Agung Perkasa Indah,Manufacturing / Production
PT Bumi Aksara,Printing/Publishing
PT Bumi Alam Segar,Manufacturing/Production
PT Bumi Angkasa Textile Industri,Manufacturing/Production
PT Bumi Arasy Konsultanindo,Human Resources Management/Consulting
PT Bumi Arta Sedayu,Property/Real Estate
PT Bumi Artha Nugraha,Property/Real Estate
PT Bumi Asri Prima Pratama (BAPP),Oil/Gas/Petroleum
PT BUMI BALI INDONESIA,Food & Beverage/Catering/Restaurant
PT Bumi Bangun Perkasa,General & Wholesale Trading
PT Bumi Berkah Agro Indonesia,Food & Beverage/Catering/Restaurant
PT Bumi Berkah Kencana,Property/Real Estate
PT Bumi Biru,Arts/Design/Fashion
PT Bumi Bulat,General & Wholesale Trading
PT Bumi Canggu Permai (Plataran Bali),Hotel / Hospitality
PT Bumi Casa Manggala Utama,Construction / Building / Engineering
PT Bumi Cikeupel Abadi,Mining
PT Bumi Daya Persada,Property/Real Estate
PT Bumi Daya Plaza,Construction/Building/Engineering
PT Bumi Duta Persada,Construction/Building/Engineering
pt bumi gagah kasinungan,Others
PT Bumi Hardana Sakti,General & Wholesale Trading
PT Bumi Hardana Sakti,General & Wholesale Trading
PT Bumi Harum Jaya,Agricultural/Plantation/Poultry/Fisheries
PT Bumi Indah Global,Manufacturing/Production
PT BUMI INDAH PUTRA,Manufacturing/Production
PT Bumi Indah SaranaMedis,Chemical / Fertilizers / Pesticides
PT Bumi Indo Graha,Construction / Building / Engineering
PT Bumi Indo Mapan,General & Wholesale Trading
PT Bumi Infrastruktur,Construction/Building/Engineering
PT Bumi Intermedia,Computer/Information Technology (Software)
PT Bumi Inti Selaras,General & Wholesale Trading
PT Bumi Jasa Utama,Transportation/Logistics
PT Bumi Jatikalang Sejahtera,Others
PT Bumi Jatikalang Sejahtera,Retail/Merchandise
PT Bumi Jaya,Manufacturing/Production
PT Bumi Kalimantan Lestari,Mining
PT Bumi Karsa (Makassar),Construction/Building/Engineering
PT Bumi Karya Persada,Electrical & Electronics
PT Bumi Karya Sukses Mandiri,Transportation/Logistics
PT Bumi Karyatama Raharja,Chemical/Fertilizers/Pesticides
PT Bumi Karyatama Raharja (Medan),Accounting / Audit / Tax Services
PT Bumi Kaya Steel Industries,Heavy Industrial/Machinery/Equipment
PT Bumi Kencana Abadi,Architectural Services / Interior Designing
PT Bumi Kharisma Sejahtera,Property / Real Estate
PT Bumi Konawe Abadi,Mining
PT Bumi Lancang Kuning Pusaka,Manufacturing/Production
PT Bumi Langit,Entertainment/Media
PT Bumi Laut Shipping Coorporation,Transportation / Logistics
PT Bumi Laut Shipping Corp. (Jakarta),General & Wholesale Trading
PT Bumi Laut Shipping Corporation,Transportation / Logistics
PT Bumi Laut Shipping Service,Transportation / Logistics
PT Bumi Lestari Bali,Consumer Products/FMCG
PT Bumi Lestari Hijau,Textiles / Garment
PT Bumi Lestari Jaya (BMS Group),Mining
PT Bumi Lestari Realti,Property/Real Estate
PT Bumi Liputan Jaya,Hotel / Hospitality
PT Bumi Liputan Jaya,Food & Beverage/Catering/Restaurant
PT Bumi Luas,Manufacturing / Production
PT Bumi Maju Sawit,Agricultural / Plantation / Poultry / Fisheries
PT Bumi Makmur Lestari,Property / Real Estate
PT Bumi Mandiri Resources,Manufacturing/Production
PT Bumi Mas Jaya Perkasa,Construction/Building/Engineering
PT Bumi Mataritama,General & Wholesale Trading
PT Bumi Menara Internusa,Marine/Aquaculture
