Perusahaan,Sektor
PT Cluciety Indonesia,Computer/Information Technology (Software)
PT CMA Mental Arithmetic Indonesia,Education
PT CMC,Others
PT CMG Global,Entertainment / Media
PT CMS Chemical Indonesia,Chemical/Fertilizers/Pesticides
PT CMS Kaltim Utama,Mining
PT CNAINDO TEKNOLOGI,Computer/Information Technology (Software)
PT CNC Disain Nusantara,Heavy Industrial/Machinery/Equipment
PT CNEX Engineering Construction,Construction/Building/Engineering
PT CNK,Heavy Industrial / Machinery / Equipment
PT Coalindo Energy,Consulting (Business & Management)
PT Coats Rejo Indonesia (Pasuruan),Textiles / Garment
PT COBAS PERKAKAS JAYA,General & Wholesale Trading
PT Cobenco,Construction / Building / Engineering
PT Cobra Dental Indonesia,Retail/Merchandise
PT Cobra Direct Sale Indonesia,Retail / Merchandise
PT Cobra Plus Malang,Healthcare/Medical
PT Coca Cola Distribution Indonesia (Sulsel),Consumer Products / FMCG
PT Coca-Cola Amatil Indonesia,Retail / Merchandise
PT CoCo Mitra Persada,Food & Beverage/Catering/Restaurant
PT Cocoa Ventures Indonesia,Manufacturing / Production
PT Cococraft Kreasi Gemilang,Manufacturing / Production
PT Cocomas Indonesia,Food & Beverage/Catering/Restaurant
PT Coconut Creative Solutions,Arts / Design / Fashion
PT Coconut Retail Indonesia,Retail / Merchandise
PT Cocoon,Food & Beverage / Catering / Restaurant
PT Coda Integra Internusa,Electrical & Electronics
PT Codefin,Property/Real Estate
PT Codeland Pijar Utama,Arts/Design/Fashion
PT Codemi Global,Computer/Information Technology (Software)
PT Codephile Rekadaya Mandiri,Computer/Information Technology (Software)
