Perusahaan,Sektor
PT Mitra Amanah,Consulting (Business & Management)
PT Mitra Amanda,Polymer/Plastic/Rubber/Tyres
PT Mitra Ambrosia Pratama,Healthcare/Medical
PT Mitra Amertha Sejahtera,Electrical & Electronics
PT Mitra Andal Sejati,Consumer Products/FMCG
PT Mitra Andal Sejati (Bali),Human Resources Management / Consulting
PT Mitra Andalan Batam,General & Wholesale Trading
PT MITRA ANDALAN LESTARI,Manufacturing/Production
PT Mitra Andalan Nasional,Retail / Merchandise
PT Mitra Andalan Sejati Solusindo,Computer / Information Technology (Software)
PT Mitra Anugrah Pratama Sejahtera,Food & Beverage/Catering/Restaurant
PT Mitra Arkitura Indonesia,Construction / Building / Engineering
PT Mitra Armada Sejahtera,Retail / Merchandise
PT Mitra Artha Laksmana,Property/Real Estate
PT Mitra Arung Buana,General & Wholesale Trading
PT Mitra Asa Pratama,Healthcare/Medical
PT Mitra Asia Cemerlang,Mining
PT Mitra Asia Synergy,General & Wholesale Trading
PT Mitra Asmoco Utama,Oil/Gas/Petroleum
PT Mitra Atedaselaras,Construction/Building/Engineering
PT Mitra Auto Mobiloka,Accounting/Audit/Tax Services
PT Mitra Aviasi Perkasa,Aerospace/Aviation/Airline
PT MITRA BAHAGIA NIPPINDO,Computer/Information Technology (Software)
PT Mitra Bahana Engineeringg,"Consulting (IT, Science, Engineering & Technical)"
PT Mitra Baja Safetindo,General & Wholesale Trading
PT Mitra Baja Sukses,Manufacturing/Production
PT Mitra Bakti UT,Accounting/Audit/Tax Services
PT Mitra Bangun Abadi,Manufacturing / Production
PT MITRA BANGUN BERSAMA JAYA,"Consulting (IT, Science, Engineering & Technical)"
PT Mitra Bangun Graha,General & Wholesale Trading
PT Mitra Banten Multimedia,Entertainment/Media
PT Mitra Belanja Perkasa,Retail / Merchandise
PT Mitra Bening Lestari,Construction/Building/Engineering
PT Mitra Berjaya Coffee,Food & Beverage / Catering / Restaurant
PT Mitra Berkat Abadi,Consulting (Business & Management)
PT Mitra Berkat Lestari,Automobile / Automotive Ancillary / Vehicle
PT Mitra Berkat Wisata,Travel/Tourism
PT Mitra Bersama Jaya,General & Wholesale Trading
PT Mitra Bersaudara Sejaya,Accounting/Audit/Tax Services
PT Mitra Bina Talenta,Consulting (Business & Management)
PT Mitra Binamandiri Makmur,Others
PT Mitra Bisnis Keluarga Ventura,Banking/Financial Services
PT Mitra Bisnis Teknologi Indonesia,Computer/Information Technology (Software)
PT Mitra Boga Kencana,Food & Beverage/Catering/Restaurant
PT Mitra Boga Nusantara (Cheese & Caviar),Others
PT Mitra Boga Panigoran,Food & Beverage/Catering/Restaurant
PT Mitra Boga Perdana,Food & Beverage/Catering/Restaurant
