Perusahaan,Sektor
PT Permata Bumi Kencana,Property / Real Estate
PT Permata Bunda Bersama,Hotel / Hospitality
PT Permata Cipta Mandiri,Food & Beverage / Catering / Restaurant
PT Permata Cipta Rejeki,General & Wholesale Trading
PT Permata Drilling International,Oil / Gas / Petroleum
PT Permata Dunia Sukses Utama,Manufacturing / Production
PT Permata Dwitunggal Abadi,Transportation / Logistics
PT Permata Energy Resources,Mining
PT Permata Finance (Balikpapan),Banking / Financial Services
PT Permata Finance (Samarinda),Banking / Financial Services
PT Permata Finance Indonesia,Banking/Financial Services
PT Permata Graha Nusantara,Oil/Gas/Petroleum
PT Permata Graha Nusantara,Property/Real Estate
PT Permata Griya Asri,Property/Real Estate
PT Permata Hati,Others
PT Permata Hijau Automegah,Automobile / Automotive Ancillary / Vehicle
PT Permata Indah Cipta Graha,Others
PT Permata Indah Jaya,General & Wholesale Trading
PT Permata Indo Niaga,General & Wholesale Trading
PT Permata Indo Sejahtera,Human Resources Management / Consulting
PT Permata Indo Sejahtera (Kebayoran Lama),Human Resources Management/Consulting
PT Permata Indo Sejahtera (Medan),Human Resources Management/Consulting
PT Permata Indo Sejahtera Semarang,Human Resources Management / Consulting
PT Permata Indonesia,Human Resources Management/Consulting
PT Permata Indonesia (Bali),Human Resources Management / Consulting
PT Permata Indonesia (Surabaya),Human Resources Management / Consulting
PT Permata Indonesia Sejahtera,Human Resources Management/Consulting
PT PERMATA INDOSEJAHTERA,Human Resources Management/Consulting
PT Permata Intan Abadi,Hotel/Hospitality
PT Permata Karya Jasa,Human Resources Management/Consulting
PT Permata Karya Perdana (PEKAPE),Telecommunication
PT Permata Komunika Mediatama,Advertising / Marketing / Promotion / PR
PT Permata Mas Asia,Telecommunication
PT Permata Medialand,Property/Real Estate
PT Permata Offset Prima,Printing/Publishing
PT Permata OS Indonesia,Human Resources Management/Consulting
PT Permata Persada Pertiwi,Property/Real Estate
PT Permata Prima Electrical Engineering,Construction/Building/Engineering
