Perusahaan,Sektor
PT Pelangi Prima Sejati,Manufacturing / Production
PT Pelangi Printing Indonesia,Printing / Publishing
PT Pelangi Sentral Kreasi (Jakarta),Accounting/Audit/Tax Services
PT Pelangi Sukses Indonesia Makassar,Printing/Publishing
PT Pelat Timah Nusantara Tbk,Mining
PT Pelayaran Alkan Abadi,Transportation / Logistics
PT Pelayaran Armada Maritim Nusantara,Heavy Industrial/Machinery/Equipment
PT Pelayaran Arung Samudra Perkasa (PT Armada Arung Samudra,Manufacturing / Production
PT Pelayaran Bintang Timur,Aerospace / Aviation / Airline
PT Pelayaran Borneo Karya Swadiri,Others
PT Pelayaran Caraka Tirta Perkasa,Transportation/Logistics
PT Pelayaran Ekanuri Indra Pratama,Transportation / Logistics
PT Pelayaran Flora Bahari Marine Services,Transportation / Logistics
PT Pelayaran INDX Lines,Transportation/Logistics
PT Pelayaran Kanaka Dwimitra Manunggal,Transportation / Logistics
PT Pelayaran Kapuas Jaya Samudera,Marine / Aquaculture
PT Pelayaran Kartika Samudra Adijaya,Transportation/Logistics
PT Pelayaran Kurnia Lautan Semesta,Transportation/Logistics
PT Pelayaran Loma Sasta,Transportation / Logistics
PT Pelayaran Mahameru Kencana Agri,Marine / Aquaculture
PT Pelayaran Menaratama Pasifik Indah,Transportation / Logistics
PT Pelayaran Mitrabahari Sentosa,Transportation/Logistics
PT Pelayaran MitraBahari Sentosa Cabang Banjarmasin,Aerospace / Aviation / Airline
PT Pelayaran Nasional Bina Buana Raya Tbk,Marine/Aquaculture
PT Pelayaran Nasional Samudra Tujuh,Transportation/Logistics
PT Pelayaran Nasional Sumber Maritim,Transportation / Logistics
PT Pelayaran Parnaraya Nusantara,Others
PT Pelayaran Sakti Inti Makmur (Palembang),Marine/Aquaculture
PT Pelayaran Samudera Selatan,Transportation/Logistics
PT Pelayaran Sandidewa Samudera,Transportation / Logistics
PT Pelayaran Sinarsamudra Tripratama,Transportation/Logistics
PT Pelayaran Sukses Sindo Damai,Transportation/Logistics
PT Pelayaran Sumatra Wahana Perkasa,Oil/Gas/Petroleum
PT Pelayaran Sumber Rejeki Bahari Permaii,Marine/Aquaculture
PT Pelayaran Tamarin Samudra,Transportation / Logistics
PT Pelayaran Taruna Kusan Jaya,Transportation/Logistics
PT Pelayaran Tempuran Emas Tbk ( Surabaya ),Transportation/Logistics
PT Pelayaran Tempuran Emas Tbk (Temas Group),Transportation/Logistics
PT Pelayaran Timur Asrilaut,Transportation / Logistics
PT Pelayaran Umum Indonesia,Transportation/Logistics
PT Pelayaran Victoria Internusa Perkasa,Marine/Aquaculture
