Perusahaan,Sektor
PT Mitra Hutama Engineering,Construction/Building/Engineering
PT Mitra Ihsan Sejahtera,Manufacturing/Production
PT Mitra Indo Megah Abadi,Manufacturing/Production
PT Mitra Indokor Jaya Abadi,Accounting/Audit/Tax Services
PT Mitra Indoprima,Computer / Information Technology (Software)
PT Mitra Indotama Karsajaya,Food & Beverage/Catering/Restaurant
PT Mitra Industri Global,General & Wholesale Trading
PT Mitra Infoparama,Computer/Information Technology (Software)
PT Mitra Infoparama (Epson Authorized Service Shop),Call Center / IT-Enabled Services / BPO
PT Mitra Informatika,Computer/Information Technology (Software)
PT Mitra Infosarana,Computer/Information Technology (Software)
PT Mitra Inkasys Sinergy,General & Wholesale Trading
PT Mitra Inovasi Gemilang,Advertising/Marketing/Promotion/PR
PT Mitra Inovasi Sentosa,Science & Technology
PT Mitra Integrasi Informatika - Metrodata Group,"Consulting (IT, Science, Engineering & Technical)"
PT Mitra Integrasi Komputindo (MIK),Computer/Information Technology (Software)
PT Mitra Integritas Perkasa,"Consulting (IT, Science, Engineering & Technical)"
PT Mitra Internasional Manajemen Consulting,Consulting (Business & Management)
PT Mitra International Resources,Transportation / Logistics
PT Mitra Internet Tech,Computer/Information Technology (Software)
PT Mitra Inti Citra,Oil / Gas / Petroleum
PT Mitra Inti Citra ELPINDO (MIC),"Consulting (IT, Science, Engineering & Technical)"
