Perusahaan,Sektor
PT Niaga Manajemen Citra,Consulting (Business & Management)
PT Niaga Merapi Yogyakarta,Manufacturing / Production
PT Niaga Mesindo Utama,General & Wholesale Trading
PT Niaga Negara,Manufacturing/Production
PT Niaga Nirwana,General & Wholesale Trading
PT Niaga Nusa Abadi,Consumer Products/FMCG
PT Niaga Nusa Abadi (Surabaya),Transportation / Logistics
PT Niaga Nusantara Cantik,Grooming/Beauty/Fitness
PT Niaga Permata Utama,Banking/Financial Services
PT NIAGA SUPER SURYA,Automobile/Automotive Ancillary/Vehicle
PT Niaga Swadaya,Journalism
PT Niaga Timur Terang,General & Wholesale Trading
PT Niaga Warna Persada,Others
PT Niagamas Gemilang,Agricultural/Plantation/Poultry/Fisheries
"PT Niagamas Lestari Gemilang (Tools, Machinery and Industrial Equipment)",Heavy Industrial/Machinery/Equipment
PT Niagamas Lestari Gemilang Semarang,Heavy Industrial / Machinery / Equipment
PT Niagamas Setiausaha,Electrical & Electronics
PT Niagapratama Sukses Abadi,Manufacturing/Production
PT Niagaprima Paramitra,"Consulting (IT, Science, Engineering & Technical)"
PT NIAGAPRIMA PARAMITRA - Recruitment Center,Computer/Information Technology (Software)
PT Niagara Masjaya,General & Wholesale Trading
PT Niagatama Retailindo Cabang Mamuju,Consumer Products / FMCG
PT Niarta Jasanet (Merapi Solutions),"Consulting (IT, Science, Engineering & Technical)"
PT Nice Indonesia,Chemical/Fertilizers/Pesticides
PT Niche Placements ( Recruitment Firm ),Human Resources Management / Consulting
PT NICHIAS METALWORKS INDONESIA,"Consulting (IT, Science, Engineering & Technical)"
PT Nichias Sunijaya,Construction/Building/Engineering
PT Nicho Utama Perkasa,Oil / Gas / Petroleum
PT Nicholas Laboratories Indonesia,Healthcare / Medical
PT Nicholas Pertiwi Konsultan (NP Consultant),Consulting (Business & Management)
PT Nickel Internasional,Mining
PT NICKO NUSA TRADE,General & Wholesale Trading
PT Nico Central,Others
PT Nico Indo Water Technology,BioTechnology / Pharmaceutical / Clinical research
PT Nidaco Sinergi Pratama,General & Wholesale Trading
PT Nidec Nissin Indonesia,Manufacturing / Production
PT Nidec Sankyo Precision Indonesia,Manufacturing/Production
PT Nielsen,Consulting (Business & Management)
