Perusahaan,Sektor
PT Pentra Unggul Sejati,Manufacturing/Production
PT Pentraco Karya Adiprestasi,Construction/Building/Engineering
PT Penuai Berkat Mandiri,Insurance
PT Penuai Berkat Mandiri,Insurance
PT Penyelenggara Program Perlindungan Investor Efek Indonesia,Others
PT Penz Star Panca Persada,Oil/Gas/Petroleum
PT People Prime Consultant,Consulting (Business & Management)
PT People Search Indonesia,Consulting (Business & Management)
PT Peopleprintworks Indografika,Printing / Publishing
PT PeopleSource Indonesia,Human Resources Management / Consulting
PT Pepperl and Fuchs Bintan,Manufacturing / Production
PT Pera Pera Nusantara,Others
PT Peraga Nusantara Jaya Sakti,Exhibitions/Event management/MICE
PT Peralatan Pelabuhan Global,Heavy Industrial/Machinery/Equipment
PT Perama Swara Tour & Travel,Travel / Tourism
PT Perca Group,Printing / Publishing
PT Percetakan Karya Gunung Mas Agung,Accounting / Audit / Tax Services
PT Percetakan Proprinthings Indonesia,Printing / Publishing
PT Percie Calistha Selaras,Property/Real Estate
PT Perdana Andalan Air Service,Aerospace/Aviation/Airline
PT Perdana Bangun Pusaka (Makassar),Transportation / Logistics
PT Perdana Bangun Pusaka (Medan),Printing / Publishing
PT Perdana Bangun Pusaka Tbk,Retail/Merchandise
PT Perdana Citra Komputer Indonesia,Computer/Information Technology (Software)
PT Perdana Duta Persada,Education
PT Perdana Global,Construction/Building/Engineering
PT Perdana IMMG Indonesia,Entertainment/Media
PT Perdana Jatiputra,Heavy Industrial / Machinery / Equipment
PT Perdana Jaya,Computer / Information Technology (Hardware)
PT Perdana Karya Perkasa Tbk,Mining
PT Perdana Karya Utama,General & Wholesale Trading
PT Perdana Makmur Jaya,Construction/Building/Engineering
PT Perdana Mandiri,Manufacturing / Production
PT Perdana Mulia Abadi (Urban Kitchen),Food & Beverage/Catering/Restaurant
PT Perdana Perkasa Elastindo ( Persaels ) Bandung,Human Resources Management / Consulting
PT Perdana Perkasa Elastindo ( Persaels ) Medan,Human Resources Management / Consulting
PT Perdana Perkasa Elastindo ( Persaels )Denpasar,Human Resources Management / Consulting
PT Perdana Perkasa Elastindo ( Persaels )Palembang,Human Resources Management / Consulting
PT Perdana Perkasa Elastindo (Malang),Human Resources Management / Consulting
PT Perdana Perkasa Elastindo (Persaels),Human Resources Management/Consulting
PT Perdana Perkasa Elastindo (PERSAELS) Balikpapan,Human Resources Management/Consulting
PT Perdana Perkasa Elastindo (PERSAELS) Banjarmasin,Human Resources Management / Consulting
PT Perdana Perkasa Elastindo (PERSAELS) Makassar,Human Resources Management / Consulting
PT Perdana Perkasa Elastindo (Surabaya),Human Resources Management/Consulting
PT Perdana Perkasa Mandiri,Human Resources Management / Consulting
PT Perdana Rancangbangun Utama (PROBUILDER GROUP),Construction/Building/Engineering
PT Perdana Raya Mandiri,Automobile/Automotive Ancillary/Vehicle
PT Perdana Sakti Indonesia,Healthcare / Medical
PT Perdana Sekawan Abadi Teknik,Construction / Building / Engineering
PT Perdana Selaras Perkasa,Food & Beverage/Catering/Restaurant
PT Perentjana Djaja,"Consulting (IT, Science, Engineering & Technical)"
PT Perfect Companion Indonesia,General & Wholesale Trading
PT Perfect Companion Indonesia Manufacturing,Manufacturing/Production
PT Perfect Global,General & Wholesale Trading
PT Perfect Graha Utama,General & Wholesale Trading
PT Perfect Nusantara,Consumer Products/FMCG
PT Perfecta Pratama,Consulting (Business & Management)
PT Perfekta Mitra Alihdaya,Human Resources Management / Consulting
PT Perfekta Nusa,General & Wholesale Trading
PT Perfetti Van Melle Indonesia,Manufacturing/Production
PT Performa Alam Lestari,Construction/Building/Engineering
PT PERFORMA MITRA INTERNASIONAL,Human Resources Management/Consulting
PT Performa Optima Komputindo,Computer / Information Technology (Hardware)
PT Performa Tour & Travel (Surabaya),Travel/Tourism
