Perusahaan,Sektor
PT Pristine Prima Lestari,Food & Beverage/Catering/Restaurant
PT Pritech Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Priuk Perkasa Abadi,Construction / Building / Engineering
PT Priyamitra Satwika,Printing/Publishing
PT Priyamitra Satwika (Serpong),Manufacturing/Production
PT Pro & Coo,Advertising / Marketing / Promotion / PR
PT Pro 8 Indonesia,Property/Real Estate
PT Pro Actsys Indonesia,Computer/Information Technology (Hardware)
PT Pro Car International Finance,Accounting/Audit/Tax Services
PT Pro Car International Finance Cabang Bali,Banking / Financial Services
PT Pro Energi,Oil/Gas/Petroleum
PT Pro Guard International,Human Resources Management/Consulting
PT Pro Health International,Healthcare/Medical
PT Pro Manufacture,Manufacturing / Production
PT Pro Pacific,Human Resources Management/Consulting
PT Pro Sehat Indonesia,Accounting/Audit/Tax Services
PT Pro Sistimatika Automasi,Computer/Information Technology (Software)
PT Pro-Int Dinamika,Computer/Information Technology (Software)
PT Pro-Pack Industrial,Heavy Industrial/Machinery/Equipment
PT Proactsys Indonesia,Computer/Information Technology (Software)
PT Proaxia Consulting Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Probali Pandu Wisata,Travel/Tourism
PT Proban Ostburg Trisakti (IT),Automobile/Automotive Ancillary/Vehicle
PT Proban Otsburg Trisakti,Retail/Merchandise
PT Probat Soft,Entertainment/Media
PT Probesco Disatama,Heavy Industrial/Machinery/Equipment
PT Probesco Disatama,Heavy Industrial/Machinery/Equipment
PT Probesco Disatama (Balikpapan),Heavy Industrial / Machinery / Equipment
PT Probesco Disatama (Branch Medan),Heavy Industrial/Machinery/Equipment
PT Probesco Disatama (Makassar),Heavy Industrial / Machinery / Equipment
PT Probesco Disatama (SBU Palembang),Heavy Industrial/Machinery/Equipment
PT Probest Bisnis Konsultan Indonesia,Consulting (Business & Management)
PT Probindo Artika Jaya,Computer / Information Technology (Software)
PT Procard Tritama Technologi,Manufacturing/Production
PT Procard Tritama Technology,Manufacturing / Production
PT Procare Indonesia,Consulting (Business & Management)
PT Procarre International Indonesia,Healthcare/Medical
PT Process Systemindo Sukses Engineering,General & Wholesale Trading
PT Processindo Engineering & Maintenance,Construction / Building / Engineering
PT Proclean Gemilang Sejahtera,Consulting (Business & Management)
PT Procom Persada Utama,Others
PT PROCON ROYAL SAKTI,Manufacturing/Production
PT Proconfo Indah,Travel/Tourism
PT Procter & Gamble Home Products Indonesia,Manufacturing / Production
"PT Procter & Gamble Indonesia, Tbk (P & G)",Consumer Products / FMCG
PT Procter & Gamble Operations Indonesia,Consumer Products/FMCG
PT PROCYON LOGIKREASI INDONESIA,Computer/Information Technology (Software)
PT Prodata Sistem Teknologi,Computer/Information Technology (Software)
PT Prodecon Mitratama,Construction / Building / Engineering
PT Prodia Clinical Laboratory Solo (wilayah 5),Healthcare/Medical
PT Prodia Diagnostic Line,Manufacturing/Production
PT Prodia Occupational Health Institute International,Healthcare/Medical
PT Prodia StemCell Indonesia,Healthcare/Medical
PT Prodia Widya Husada (Banjarmasin),Healthcare / Medical
PT Prodia Widyahusada (Bali),Healthcare/Medical
