Perusahaan,Sektor
PT Nusadewa Natura,Hotel/Hospitality
PT Nusadua Pos,Entertainment/Media
PT NUSAE NADI INDONESIA,Consulting (Business & Management)
PT Nusagilang Idaman,Construction/Building/Engineering
PT Nusahadi Citraharmonis,Manufacturing / Production
PT Nusajaya Persadatama Mandiri,Mining
PT Nusaka Prima Sarana,Construction/Building/Engineering
PT Nusaland Development,Construction / Building / Engineering
PT Nusamandala Artha Cipta Tehnik,General & Wholesale Trading
PT Nusamandala Primadaya,Manufacturing / Production
PT Nusantara Abdi Mulia,Banking/Financial Services
PT Nusantara Alam Bahari,Marine/Aquaculture
PT Nusantara Andalas Motor (Mazda Jambi),Automobile / Automotive Ancillary / Vehicle
PT NUSANTARA BANGUN MITRAUTAMA,Construction/Building/Engineering
PT Nusantara Baskara Jaya,Computer/Information Technology (Software)
PT Nusantara Batavia Motor,Automobile / Automotive Ancillary / Vehicle
PT Nusantara Berkah Digital,Computer/Information Technology (Software)
PT Nusantara Bina Artha,Banking/Financial Services
PT Nusantara Borneo Motor - Mazda Balikpapan,Automobile / Automotive Ancillary / Vehicle
PT Nusantara Borneo Motor Cabang Palangkaraya,Automobile / Automotive Ancillary / Vehicle
PT Nusantara Building Industries,Manufacturing/Production
PT Nusantara Bulk Terminal,Transportation / Logistics
PT Nusantara Card Semesta ( Bali Branch ),Transportation/Logistics
PT Nusantara Card Semesta (NCS),Transportation / Logistics
PT Nusantara Card Semesta Semarang,Consulting (Business & Management)
PT Nusantara Cargo & Logistics,Transportation/Logistics
PT Nusantara Citra Alam Raya,Construction / Building / Engineering
PT Nusantara Citra Konsultan,Construction/Building/Engineering
PT Nusantara Citra Transporttindo,Transportation/Logistics
PT Nusantara Compnet Integrator,Computer/Information Technology (Hardware)
PT Nusantara Dian Center (NDC),Marine/Aquaculture
PT Nusantara Digital Konsultan,"Consulting (IT, Science, Engineering & Technical)"
PT Nusantara Ekahandal Electrostatic,General & Wholesale Trading
PT Nusantara Elka Sumber,General & Wholesale Trading
PT Nusantara Encephal Learning,Education
PT Nusantara Indah (Balikpapan),Automobile / Automotive Ancillary / Vehicle
PT Nusantara Indah (Banjarmasin),Automobile/Automotive Ancillary/Vehicle
PT Nusantara Indah Makmur (Surabaya),Consumer Products / FMCG
PT Nusantara Indah Makmur Surakarta,Transportation / Logistics
"PT Nusantara Infrastructure, Tbk",Banking/Financial Services
PT Nusantara Insan Cemerlang,Advertising / Marketing / Promotion / PR
PT Nusantara Insan Cemerlang (Cab. Bogor),Advertising / Marketing / Promotion / PR
PT Nusantara Jaya Ekspress,Manufacturing/Production
PT Nusantara Jaya Raya Mujur,Property/Real Estate
PT Nusantara Jaya Sentosa,Automobile/Automotive Ancillary/Vehicle
PT Nusantara Jaya Teknologi,Accounting/Audit/Tax Services
PT Nusantara Jaya Unggul,Agricultural/Plantation/Poultry/Fisheries
PT Nusantara Laju Bersama,Manufacturing/Production
PT Nusantara Makmur Sentosa,Wood / Fibre / Paper
PT NUSANTARA MEDIA BALIWANGI,Entertainment / Media
PT NUSANTARA MEDIA MANDIRI ( NUSANTARATV ),Others
PT Nusantara Multi Raharja,Manufacturing/Production
PT Nusantara Parkerizing,Manufacturing / Production
PT Nusantara Perdana Indonesia,Textiles/Garment
PT Nusantara Perkasa Solusindo,Property/Real Estate
PT Nusantara Prima Sukses Sejati,Property/Real Estate
PT NUSANTARA SAKTI CABANG BUMIAYU,Automobile/Automotive Ancillary/Vehicle
PT NUSANTARA SAKTI CABANG CILACAP,Automobile/Automotive Ancillary/Vehicle
PT NUSANTARA SAKTI CABANG DEMAK,Automobile/Automotive Ancillary/Vehicle
PT Nusantara Sakti Cabang Kartasura Sukoharjo,Automobile/Automotive Ancillary/Vehicle
PT NUSANTARA SAKTI CABANG KEBUMEN,Automobile/Automotive Ancillary/Vehicle
PT NUSANTARA SAKTI CABANG MAGELANG,Automobile/Automotive Ancillary/Vehicle
PT NUSANTARA SAKTI CABANG NGUTER,Automobile/Automotive Ancillary/Vehicle
PT NUSANTARA SAKTI CABANG PURWOREJO,Automobile/Automotive Ancillary/Vehicle
PT NUSANTARA SAKTI CABANG SALATIGA,Automobile/Automotive Ancillary/Vehicle
