Perusahaan,Sektor
PT David Brown Putra Mas,General & Wholesale Trading
PT David Roy Indonesia,Food & Beverage/Catering/Restaurant
PT Davidi International,Manufacturing / Production
PT Davidson Jaya Sejahtera,Manufacturing / Production
PT Davinti Indonesia,Computer / Information Technology (Software)
PT Dawa Management,Hotel/Hospitality
PT Dawee Electronic Indonesia,Electrical & Electronics
PT Dawee Printing Indonesia,Printing/Publishing
PT Dawoo International,Polymer/Plastic/Rubber/Tyres
PT Daya Adicipta Medika,Healthcare/Medical
PT Daya Adicipta Motora,Automobile/Automotive Ancillary/Vehicle
PT Daya Adicipta Persada,Construction / Building / Engineering
PT Daya Adicipta Sandika,Automobile/Automotive Ancillary/Vehicle
PT Daya Adicipta Wihaya,Automobile/Automotive Ancillary/Vehicle
PT Daya Adicipta Wisesa,Automobile/Automotive Ancillary/Vehicle
PT Daya Aditya Gemilang,Textiles / Garment
PT DAYA AGUNG SINERGI,Food & Beverage/Catering/Restaurant
PT Daya Alvita Mandiri,Automobile/Automotive Ancillary/Vehicle
PT Daya Amani Solusimatika,"Consulting (IT, Science, Engineering & Technical)"
PT Daya Anugerah Mandiri (Cabang Jatinangor),Automobile / Automotive Ancillary / Vehicle
PT Daya Anugrah Mandiri,Automobile/Automotive Ancillary/Vehicle
PT Daya Anugrah Mandiri (Betung),Automobile / Automotive Ancillary / Vehicle
PT Daya Anugrah Mandiri (Lampung),Automobile / Automotive Ancillary / Vehicle
PT Daya Anugrah Pusaka,Manufacturing / Production
PT Daya Bahtera Sumatera,Transportation/Logistics
PT Daya Baru Agung,Manufacturing / Production
PT Daya Centra Indonesia,Architectural Services / Interior Designing
PT Daya Cipta Aksara,Entertainment / Media
PT Daya Cipta Andalan Persada,General & Wholesale Trading
PT Daya Cipta Karya Sempurna,Wood/Fibre/Paper
PT Daya Cipta Kemasindo,Manufacturing/Production
PT Daya Cipta Kontruksi,Construction / Building / Engineering
PT Daya Cipta Mandiri Solusi,Computer/Information Technology (Software)
PT Daya Cipta Optima,Consulting (Business & Management)
PT Daya Cipta Sarana,Automobile / Automotive Ancillary / Vehicle
PT Daya Cipta Seraya,Construction / Building / Engineering
PT Daya Dimensi Global Pte Ltd,General & Wholesale Trading
PT Daya Dimensi Indonesia ( HR Division ),Consulting (Business & Management)
PT Daya Eka Samudera Jakarta,Transportation/Logistics
PT Daya Energi Mandiri,Human Resources Management / Consulting
PT Daya Esa Mulya Mandiri,Manufacturing/Production
PT Daya Eximindo Perdana,Healthcare / Medical
PT Daya Indah Dinamika,Construction/Building/Engineering
