Perusahaan,Sektor
PT Indofungi Lestari Bali,Agricultural/Plantation/Poultry/Fisheries
PT Indogamma Cakrawala,General & Wholesale Trading
PT Indogas Cipta Abadi,Manufacturing / Production
PT Indogear Transmisi Sistem,Heavy Industrial/Machinery/Equipment
PT Indogeotech Darma Solusi,General & Wholesale Trading
PT Indoglobal Nusa Persada,Computer/Information Technology (Software)
PT Indoglobal Spectramatrix,Advertising / Marketing / Promotion / PR
PT Indoglove,Polymer / Plastic / Rubber / Tyres
PT Indoglow,General & Wholesale Trading
PT Indogo Tour and Travel,Travel/Tourism
PT Indogolden Bersama,Retail / Merchandise
PT Indographica Ekakarsa,Printing / Publishing
PT Indogravure,Manufacturing/Production
PT Indogroupon Citra Perkasa,Advertising / Marketing / Promotion / PR
