Perusahaan,Sektor
PT Ide Komunitas Indonesia,Entertainment/Media
PT Ide Kreasi Kurnia,Architectural Services/Interior Designing
PT Ide Solusi Asia,Computer/Information Technology (Software)
PT IDE STUDIO INDONESIA,Manufacturing/Production
PT Idea Anugerah Indonesia,Property/Real Estate
PT Idea Cipta Komunika,Exhibitions/Event management/MICE
PT Idea Delapan Euro Asia,Architectural Services/Interior Designing
PT IDEA DOMINA TEKNOLOGI INDONESIA,Computer/Information Technology (Software)
PT Idea Field Indonesia,Arts/Design/Fashion
PT Idea Imaji Persada,Advertising / Marketing / Promotion / PR
PT Idea Karya Indonesia,Entertainment / Media
PT Idea Kreasi Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Idea Kreatama Mandiri,Manufacturing/Production
PT Idea Lounge Indonesia,Computer/Information Technology (Software)
PT Idea Rumah Indonesia,Entertainment/Media
PT Idea Sukses Indonesia,General & Wholesale Trading
PT Idea Teknologi Solusi,Computer/Information Technology (Software)
PT Idea Vision Solusindo,Computer/Information Technology (Software)
PT Ideal Fastener,Manufacturing/Production
PT Ideal Formica Purnatata,Architectural Services/Interior Designing
PT Ideal System Indonesia,Telecommunication
PT IDEARCH KARYA ABADI,Manufacturing / Production
PT Idebaru Inti Papierz,Wood / Fibre / Paper
