Perusahaan,Sektor
PT Hermon Anugrah Indah,Consumer Products / FMCG
PT Hermon Ciptakreasi Indonesia,Computer/Information Technology (Software)
PT Hermon Pancakarsa Libratama (Semarang),Manufacturing / Production
PT Hero Intiputra,Retail/Merchandise
PT Hero Krida Utama,Mining
PT Hero Makmur Primatama,Manufacturing/Production
PT Hero Plasindo,Polymer / Plastic / Rubber / Tyres
PT Hero Properti Nusantara,Property/Real Estate
PT Hero Sakti Motor Gemilang (MALANG),Automobile / Automotive Ancillary / Vehicle
"PT Hero Supermarket, Tbk",Retail/Merchandise
PT Heroic,Manufacturing / Production
PT Heronusa,Automobile / Automotive Ancillary / Vehicle
PT Herotama Indonusa,Consulting (Business & Management)
PT Herry Jaya Sentosa,Retail / Merchandise
PT Herschel Indonesia,Arts/Design/Fashion
PT Hersindo Anugerah Multitrans,Transportation / Logistics
PT Herwana Putra,Architectural Services/Interior Designing
PT HESHUN INTERNATIONAL HOLDING,Computer/Information Technology (Software)
PT HESS Indonesia,Oil/Gas/Petroleum
PT Het Waren Huis,Food & Beverage/Catering/Restaurant
PT Hettich Indonesia,Retail/Merchandise
PT Hetts Biolestari,Chemical / Fertilizers / Pesticides
PT Hevilift Aviation Indonesia,Aerospace/Aviation/Airline
PT Hewios Karya Wijaya,Computer/Information Technology (Software)
PT Hewlett Packard Indonesia,Computer/Information Technology (Hardware)
PT Hewlett-Packard Indonesia Surabaya,Computer / Information Technology (Hardware)
PT Hexa Central Chemindo,Chemical/Fertilizers/Pesticides
PT Hexa Daya Medika,Healthcare/Medical
PT Hexa Finance Indonesia,Banking/Financial Services
PT Hexa Integra Electrica,Construction / Building / Engineering
PT Hexa Optima,Computer / Information Technology (Software)
PT HEXA POWER UTAMA,Architectural Services / Interior Designing
PT Hexa Prima Persada,Manufacturing/Production
PT Hexa Sukses Bersama,Property / Real Estate
PT Hexado Kreasi,General & Wholesale Trading
PT Hexalab Sumatera,Retail / Merchandise
PT Hexamatics,Telecommunication
PT Hexaon Business Mitrasindo,"Consulting (IT, Science, Engineering & Technical)"
PT Hexarasa Indo Boga,Food & Beverage/Catering/Restaurant
PT Hexareka Niagatama,Repair & Maintenance Services
PT Hexatama Sejahtera,Arts / Design / Fashion
PT Hexindo Adiperkasa Tbk,Heavy Industrial/Machinery/Equipment
PT Hexindo Adiperkasa Tbk (Balikpapan),Manufacturing / Production
PT Hexindo Adiperkasa Tbk (Surabaya),Construction/Building/Engineering
PT Hexindo Multi Utama,Construction/Building/Engineering
PT Hexing Technology,"Consulting (IT, Science, Engineering & Technical)"
PT Hexpharm Jaya Laboratories (a Kalbe company),Healthcare/Medical
PT Hexta Integral Technology,General & Wholesale Trading
PT Heymon Ave,Food & Beverage/Catering/Restaurant
PT HGT Services Indonesia,"Consulting (IT, Science, Engineering & Technical)"
